,Open,Close,sign,hold,balance,netAsset,profit,t
2020-03-17,2696.7,2685.59,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-18,2695.42,2625.75,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-19,2611.75,2569.79,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-20,2597.98,2628.42,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-23,2548.85,2559.62,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-24,2608.24,2639.38,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-25,2700.1,2700.19,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-26,2676.62,2689.28,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-27,2722.47,2701.44,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-30,2667.12,2690.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-03-31,2713.5,2689.38,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-01,2684.5,2682.08,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-02,2667.94,2719.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-03,2707.82,2708.82,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-07,2756.27,2757.41,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-08,2742.36,2743.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-09,2754.72,2752.59,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-10,2755.2,2749.85,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-13,2740.09,2739.17,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-14,2756.5,2785.72,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-15,2783.28,2764.49,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-16,2751.69,2768.26,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-17,2790.83,2809.08,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-20,2812.8,2819.79,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-21,2808.91,2784.53,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-22,2774.44,2804.24,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-23,2813.73,2797.66,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-24,2789.05,2776.02,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-27,2786.47,2805.22,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-28,2814.23,2825.14,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-29,2814.6,2844.81,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-04-30,2851.14,2861.91,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-06,2823.29,2863.85,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-07,2860.96,2854.42,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-08,2864.86,2873.01,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-11,2876.77,2871.85,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-12,2871.31,2869.6,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-13,2860.82,2867.71,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-14,2854.78,2834.53,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-15,2845.91,2819.69,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-18,2821.73,2837.17,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-19,2869.23,2860.67,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-20,2861.59,2856.14,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-21,2866.74,2846.82,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-22,2840.88,2775.81,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-25,2784.43,2789.71,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-26,2806.25,2808.84,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-27,2810.47,2795.48,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-28,2797.37,2809.66,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-05-29,2791.62,2806.66,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-01,2832.22,2870.36,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-02,2864.53,2885.92,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-03,2900.87,2889.11,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-04,2900.96,2883.36,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-05,2886.23,2896.35,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-08,2907.68,2909.59,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-09,2911.95,2928.3,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-10,2925.17,2908.48,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-11,2899.49,2876.51,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-12,2840.8,2884.12,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-15,2862.49,2838.61,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-16,2867.71,2878.99,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-17,2879.85,2881.13,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-18,2872.17,2888.96,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-19,2891.31,2925.94,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-22,2921.3,2921.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-23,2913.01,2925.42,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-24,2928.52,2943.47,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-29,2935.54,2925.48,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-06-30,2933.93,2942.07,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-01,2950.49,3009.86,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-02,3005.36,3084.24,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-03,3101.39,3159.16,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-06,3198.74,3374.14,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-07,3438.86,3381.76,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-08,3378.11,3429.94,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-09,3426.6,3442.02,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-10,3404.0,3351.78,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-13,3338.71,3390.12,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-14,3374.07,3348.03,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-15,3363.92,3313.76,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-16,3313.56,3162.03,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-17,3181.7,3185.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-20,3219.92,3287.92,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-21,3302.72,3286.81,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-22,3278.74,3291.36,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-23,3263.07,3284.11,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-24,3265.52,3158.29,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-27,3178.05,3163.23,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-28,3188.96,3185.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-29,3184.72,3243.39,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-30,3252.2,3231.52,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-07-31,3226.42,3249.34,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-03,3271.18,3281.1,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-04,3293.92,3312.13,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-05,3298.14,3292.31,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-06,3295.43,3292.2,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-07,3277.44,3263.75,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-10,3250.54,3285.76,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-11,3291.34,3262.82,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-12,3255.54,3249.74,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-13,3261.13,3241.84,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-14,3236.95,3288.51,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-17,3300.9,3368.85,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-18,3369.87,3367.33,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-19,3361.72,3307.66,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-20,3285.2,3264.53,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-21,3287.43,3284.73,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-24,3306.56,3298.72,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-25,3312.03,3310.84,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-26,3308.93,3277.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-27,3286.78,3290.79,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-28,3296.52,3368.44,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-08-31,3386.62,3343.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-01,3333.21,3355.1,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-02,3371.57,3347.3,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-03,3349.26,3334.41,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-04,3293.49,3309.21,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-07,3303.64,3253.43,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-08,3267.31,3289.91,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-09,3253.5,3235.7,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-10,3264.32,3245.5,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-11,3238.47,3265.5,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-14,3283.93,3294.15,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-15,3291.2,3317.64,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-16,3314.21,3295.58,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-17,3286.15,3264.69,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-18,3267.63,3347.78,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-21,3359.23,3311.59,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-22,3285.77,3270.52,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-23,3271.47,3275.74,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-24,3259.12,3218.72,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-25,3232.69,3229.78,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-28,3237.3,3250.5,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-29,3266.01,3241.32,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-09-30,3252.59,3232.42,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-09,3281.46,3286.86,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-12,3302.98,3387.88,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-13,3381.64,3386.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-14,3380.56,3369.5,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-15,3369.72,3371.4,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-16,3374.17,3380.17,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-19,3398.75,3354.31,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-20,3352.03,3363.5,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-21,3372.69,3377.42,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-22,3370.08,3369.53,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-23,3364.6,3346.61,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-26,3320.03,3304.7,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-27,3298.06,3294.09,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-28,3295.44,3313.23,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-29,3278.98,3324.44,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-10-30,3321.94,3280.38,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-02,3280.62,3265.9,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-03,3284.04,3307.48,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-04,3311.54,3332.19,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-05,3366.4,3369.5,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-06,3380.2,3359.12,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-09,3382.8,3418.28,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-10,3439.36,3416.14,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-11,3415.88,3411.23,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-12,3413.21,3397.35,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-13,3376.91,3338.31,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-16,3352.69,3377.11,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-17,3376.87,3379.27,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-18,3377.84,3387.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-19,3377.23,3410.09,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-20,3407.73,3411.93,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-23,3427.78,3469.8,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-24,3461.43,3442.72,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-25,3461.48,3420.29,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-26,3418.56,3445.74,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-27,3453.31,3498.66,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-11-30,3509.66,3469.42,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-01,3480.56,3554.01,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-02,3555.6,3545.34,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-03,3545.28,3536.81,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-04,3535.94,3541.52,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-07,3547.93,3509.94,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-08,3512.86,3499.06,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-09,3511.76,3468.53,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-10,3464.94,3459.03,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-11,3473.87,3427.86,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-14,3443.03,3467.77,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-15,3466.49,3468.83,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-16,3480.93,3485.4,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-17,3497.39,3539.54,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-18,3529.02,3507.97,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-21,3505.91,3522.26,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-22,3519.05,3470.9,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-23,3483.19,3494.59,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-24,3495.85,3489.27,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-25,3476.55,3512.49,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-28,3514.71,3523.84,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-29,3533.13,3517.35,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-30,3513.79,3574.13,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2020-12-31,3581.45,3640.64,0.0,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-04,3632.69,3643.36,0.0,0.0,1452862.4448700047,1452862.4448700047,0.0,1452862.4448700047
2021-01-05,3627.65,3683.36,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-06,3688.95,3736.65,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-07,3750.88,3808.07,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-08,3815.57,3788.32,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-11,3794.83,3776.53,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-12,3764.65,3906.12,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-13,3914.0,3873.23,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-14,3863.1,3811.22,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-15,3825.54,3817.93,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-18,3807.99,3849.4,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-19,3855.75,3808.69,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-20,3813.91,3814.65,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-21,3833.78,3850.06,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-22,3851.13,3846.39,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-25,3843.49,3898.15,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-26,3878.25,3813.29,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-27,3818.42,3818.27,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-28,3771.79,3735.03,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-01-29,3758.89,3713.25,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-01,3712.78,3746.37,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-02,3751.74,3771.47,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-03,3768.71,3775.72,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-04,3764.43,3801.62,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-05,3819.8,3840.77,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-08,3856.94,3890.47,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-09,3900.86,3952.83,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-10,3967.68,4028.53,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-18,4097.87,4014.32,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-19,3994.83,4014.46,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-22,4020.01,3881.87,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-23,3854.16,3897.72,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-24,3902.36,3805.47,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-25,3844.62,3851.03,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-02-26,3768.9,3756.86,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-01,3793.37,3787.87,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-02,3812.35,3718.77,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-03,3710.26,3817.41,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-04,3769.97,3708.66,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-05,3655.91,3688.68,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-08,3713.46,3573.43,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-09,3570.26,3509.61,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-10,3563.56,3532.05,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-11,3554.68,3625.31,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-12,3647.51,3632.58,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-15,3620.04,3566.88,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-16,3579.01,3599.16,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-17,3588.23,3590.83,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-18,3598.85,3605.6,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-19,3565.09,3512.02,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-22,3516.66,3538.43,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-23,3541.33,3516.36,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-24,3507.55,3466.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-25,3454.46,3463.87,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-26,3483.69,3529.73,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-29,3543.25,3537.71,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-30,3541.38,3577.24,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-03-31,3573.86,3539.37,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-01,3547.46,3582.65,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-02,3592.88,3616.76,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-06,3624.8,3594.71,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-07,3593.17,3558.47,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-08,3541.05,3573.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-09,3564.66,3514.11,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-12,3505.71,3477.07,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-13,3483.01,3461.46,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-14,3469.4,3469.17,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-15,3456.55,3431.49,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-16,3445.09,3448.1,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-19,3449.05,3513.4,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-20,3496.81,3510.12,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-21,3493.79,3516.1,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-22,3521.98,3487.43,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-23,3487.12,3524.02,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-26,3540.53,3467.66,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-27,3469.98,3476.3,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-28,3457.17,3473.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-29,3483.1,3517.21,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-04-30,3518.86,3491.19,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-06,3475.05,3449.94,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-07,3457.91,3406.31,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-10,3410.01,3399.98,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-11,3380.63,3437.71,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-12,3423.42,3447.86,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-13,3418.58,3413.89,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-14,3426.43,3503.04,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-17,3502.74,3539.91,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-18,3543.11,3537.7,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-19,3531.79,3511.47,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-20,3514.43,3522.45,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-21,3532.87,3481.86,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-24,3482.99,3497.75,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-25,3505.81,3641.29,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-26,3656.34,3657.19,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-27,3645.48,3664.94,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-28,3663.88,3659.3,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-05-31,3652.89,3650.22,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-01,3641.97,3650.9,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-02,3661.94,3622.4,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-03,3620.79,3591.16,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-04,3574.3,3612.7,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-07,3610.89,3601.11,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-08,3597.94,3580.28,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-09,3575.49,3587.53,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-10,3588.14,3607.68,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-11,3610.14,3576.78,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-15,3570.4,3528.67,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-16,3525.75,3486.29,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-17,3477.47,3481.6,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-18,3475.55,3454.59,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-21,3440.74,3431.25,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-22,3444.75,3464.71,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-23,3469.28,3471.34,,0.0,1452862.4448700047,1452862.4448700047,0.0,
2021-06-24,3476.68,3483.91,,0.0,1452862.4448700047,1452862.4448700047,0.0,
