Date,Open,Close
2018-08-27,3339.39,3406.57
2018-08-28,3408.15,3400.17
2018-08-29,3393.05,3386.57
2018-08-30,3385.81,3351.09
2018-08-31,3333.38,3334.5
2018-09-03,3320.69,3321.82
2018-09-04,3324.19,3363.9
2018-09-05,3349.7,3298.14
2018-09-06,3286.66,3262.88
2018-09-07,3273.89,3277.64
2018-09-10,3271.38,3230.07
2018-09-11,3229.71,3224.21
2018-09-12,3216.99,3202.03
2018-09-13,3239.69,3236.57
2018-09-14,3242.83,3242.09
2018-09-17,3224.93,3204.92
2018-09-18,3193.64,3269.43
2018-09-19,3262.0,3312.48
2018-09-20,3314.88,3310.13
2018-09-21,3320.7,3410.49
2018-09-25,3375.97,3379.8
2018-09-26,3388.56,3417.24
2018-09-27,3415.95,3403.59
2018-09-28,3409.96,3438.87
2018-10-08,3361.56,3290.9
2018-10-09,3290.17,3288.69
2018-10-10,3295.43,3281.6
2018-10-11,3179.54,3124.11
2018-10-12,3123.37,3170.73
2018-10-15,3173.85,3126.45
2018-10-16,3128.58,3100.97
2018-10-17,3140.68,3118.25
2018-10-18,3097.79,3044.39
2018-10-19,3017.75,3134.95
2018-10-22,3159.56,3270.27
2018-10-23,3273.13,3183.43
2018-10-24,3169.46,3188.2
2018-10-25,3107.84,3194.31
2018-10-26,3204.28,3173.64
2018-10-29,3157.49,3076.89
2018-10-30,3061.93,3110.26
2018-10-31,3116.66,3153.82
2018-11-01,3185.2,3177.03
2018-11-02,3258.61,3290.25
2018-11-05,3269.47,3262.84
2018-11-06,3254.98,3243.15
2018-11-07,3243.88,3221.91
2018-11-08,3251.73,3212.77
2018-11-09,3193.3,3167.44
2018-11-12,3160.25,3205.14
2018-11-13,3164.92,3237.38
2018-11-14,3233.64,3204.94
2018-11-15,3201.28,3242.37
2018-11-16,3242.88,3257.67
2018-11-19,3258.79,3294.6
2018-11-20,3268.08,3218.41
2018-11-21,3187.1,3226.49
2018-11-22,3232.97,3214.43
2018-11-23,3208.59,3143.48
2018-11-26,3148.67,3141.24
2018-11-27,3152.77,3137.24
2018-11-28,3137.75,3178.93
2018-11-29,3198.83,3137.65
2018-11-30,3136.2,3172.69
2018-12-03,3260.69,3260.95
2018-12-04,3256.23,3267.71
2018-12-05,3224.26,3252.0
2018-12-06,3218.11,3181.67
2018-12-07,3187.49,3181.56
2018-12-10,3153.52,3144.76
2018-12-11,3148.23,3159.82
2018-12-12,3181.57,3170.61
2018-12-13,3178.89,3219.69
2018-12-14,3207.35,3165.91
2018-12-17,3158.28,3161.2
2018-12-18,3139.95,3128.43
2018-12-19,3133.74,3091.13
2018-12-20,3083.54,3067.42
2018-12-21,3055.33,3029.4
2018-12-24,3015.5,3038.2
2018-12-25,3006.88,3017.28
2018-12-26,3012.87,3002.03
2018-12-27,3042.95,2990.51
2018-12-28,2994.8,3010.65
2019-01-02,3017.07,2969.54
2019-01-03,2963.02,2964.84
2019-01-04,2940.19,3035.87
2019-01-07,3055.15,3054.3
2019-01-08,3049.87,3047.7
2019-01-09,3065.23,3078.48
2019-01-10,3077.48,3072.69
2019-01-11,3082.26,3094.78
2019-01-14,3092.5,3067.78
2019-01-15,3071.52,3127.99
2019-01-16,3126.13,3128.65
2019-01-17,3132.63,3111.42
2019-01-18,3124.5,3168.17
2019-01-21,3170.88,3185.64
2019-01-22,3181.95,3143.32
2019-01-23,3136.1,3141.05
2019-01-24,3146.6,3158.78
2019-01-25,3165.18,3184.47
2019-01-28,3203.12,3183.78
2019-01-29,3177.26,3193.97
2019-01-30,3181.66,3168.48
2019-01-31,3182.7,3201.63
2019-02-01,3225.73,3247.4
2019-02-11,3239.81,3306.47
2019-02-12,3306.35,3330.34
2019-02-13,3337.78,3397.03
2019-02-14,3392.85,3402.14
2019-02-15,3391.24,3338.7
2019-02-18,3366.42,3445.75
2019-02-19,3454.72,3439.61
2019-02-20,3449.93,3451.93
2019-02-21,3450.14,3442.71
2019-02-22,3439.38,3520.12
2019-02-25,3575.85,3729.48
2019-02-26,3734.71,3684.69
2019-02-27,3682.81,3678.39
2019-02-28,3675.26,3669.37
2019-03-01,3699.22,3749.71
2019-03-04,3783.04,3794.1
2019-03-05,3785.38,3816.01
2019-03-06,3822.86,3848.09
2019-03-07,3841.15,3808.85
2019-03-08,3721.4,3657.58
2019-03-11,3663.98,3729.95
2019-03-12,3758.32,3755.35
2019-03-13,3758.71,3724.19
2019-03-14,3710.29,3698.49
2019-03-15,3713.94,3745.01
2019-03-18,3753.64,3851.75
2019-03-19,3856.59,3833.96
2019-03-20,3825.34,3835.44
2019-03-21,3840.28,3836.89
2019-03-22,3838.13,3833.8
2019-03-25,3776.44,3742.83
2019-03-26,3766.53,3700.44
2019-03-27,3724.41,3743.39
2019-03-28,3731.06,3728.4
2019-03-29,3739.77,3872.34
2019-04-01,3901.17,3973.93
2019-04-02,3986.34,3971.29
2019-04-03,3947.87,4022.16
2019-04-04,4039.74,4062.23
2019-04-08,4097.1,4057.23
2019-04-09,4063.81,4075.43
2019-04-10,4062.44,4085.85
2019-04-11,4083.46,3997.58
2019-04-12,3986.78,3988.62
2019-04-15,4056.49,3975.52
2019-04-16,3958.1,4085.79
2019-04-17,4080.72,4087.24
2019-04-18,4085.11,4072.08
2019-04-19,4076.3,4120.61
2019-04-22,4125.97,4025.61
2019-04-23,4021.63,4019.01
2019-04-24,4033.63,4030.09
2019-04-25,4013.6,3941.82
2019-04-26,3921.89,3889.28
2019-04-29,3896.58,3900.33
2019-04-30,3887.18,3913.21
2019-05-06,3775.08,3684.62
2019-05-07,3702.27,3720.67
2019-05-08,3648.55,3667.46
2019-05-09,3637.35,3599.7
2019-05-10,3643.06,3730.45
2019-05-13,3675.76,3668.73
2019-05-14,3630.44,3645.15
2019-05-15,3674.99,3727.09
2019-05-16,3720.04,3743.96
2019-05-17,3744.88,3648.76
2019-05-20,3635.74,3617.79
2019-05-21,3619.44,3666.78
2019-05-22,3663.15,3649.38
2019-05-23,3629.53,3583.96
2019-05-24,3584.9,3593.91
2019-05-27,3592.6,3637.2
2019-05-28,3633.02,3672.26
2019-05-29,3642.54,3663.91
2019-05-30,3648.85,3641.18
2019-05-31,3641.0,3629.79
2019-06-03,3640.61,3632.01
2019-06-04,3632.56,3598.47
2019-06-05,3627.79,3597.11
2019-06-06,3601.04,3564.68
2019-06-10,3578.01,3610.74
2019-06-11,3617.52,3719.28
2019-06-12,3706.86,3691.1
2019-06-13,3689.58,3685.39
2019-06-14,3690.48,3654.88
2019-06-17,3654.44,3654.82
2019-06-18,3661.13,3667.62
2019-06-19,3761.34,3715.94
2019-06-20,3718.94,3828.52
2019-06-21,3832.73,3833.94
2019-06-24,3836.31,3841.27
2019-06-25,3837.43,3801.31
2019-06-26,3779.51,3794.33
2019-06-27,3807.54,3834.82
2019-06-28,3832.06,3825.59
2019-07-01,3899.33,3935.81
2019-07-02,3931.05,3937.17
2019-07-03,3927.44,3893.53
2019-07-04,3895.2,3873.1
2019-07-05,3875.37,3893.2
2019-07-08,3875.75,3802.79
2019-07-09,3798.1,3793.13
2019-07-10,3807.95,3786.74
2019-07-11,3806.19,3785.22
2019-07-12,3783.07,3808.73
2019-07-15,3792.64,3824.19
2019-07-16,3819.25,3806.85
2019-07-17,3800.11,3804.64
2019-07-18,3793.19,3768.4
2019-07-19,3787.51,3807.96
2019-07-22,3813.5,3781.68
2019-07-23,3783.54,3789.91
2019-07-24,3803.59,3819.83
2019-07-25,3821.39,3851.07
2019-07-26,3835.23,3858.57
2019-07-29,3857.94,3854.27
2019-07-30,3861.57,3870.32
2019-07-31,3856.75,3835.36
2019-08-01,3819.32,3803.47
2019-08-02,3729.13,3747.44
2019-08-05,3724.41,3675.69
2019-08-06,3609.11,3636.33
2019-08-07,3654.63,3621.43
2019-08-08,3651.36,3669.29
2019-08-09,3686.75,3633.53
2019-08-12,3647.87,3699.1
2019-08-13,3675.59,3665.75
2019-08-14,3712.07,3682.4
2019-08-15,3618.01,3694.0
2019-08-16,3697.94,3710.54
2019-08-19,3736.03,3791.09
2019-08-20,3786.03,3787.73
2019-08-21,3778.31,3781.76
2019-08-22,3793.86,3793.51
2019-08-23,3796.88,3820.86
2019-08-26,3756.36,3765.91
2019-08-27,3791.46,3816.95
2019-08-28,3818.81,3802.58
2019-08-29,3805.49,3790.19
2019-08-30,3816.68,3799.59
2019-09-02,3803.69,3848.32
2019-09-03,3852.58,3853.61
2019-09-04,3848.65,3886.0
2019-09-05,3909.21,3925.32
2019-09-06,3946.69,3948.51
2019-09-09,3980.96,3972.95
2019-09-10,3976.87,3959.27
2019-09-11,3969.68,3930.1
2019-09-12,3944.69,3972.38
2019-09-16,3981.36,3957.72
2019-09-17,3947.16,3891.22
2019-09-18,3902.99,3910.08
2019-09-19,3923.96,3924.38
2019-09-20,3933.46,3935.65
2019-09-23,3925.19,3890.66
2019-09-24,3895.87,3901.08
2019-09-25,3887.55,3870.98
2019-09-26,3884.7,3841.14
2019-09-27,3843.46,3852.65
2019-09-30,3842.07,3814.53
2019-10-08,3818.59,3837.68
2019-10-09,3822.61,3843.24
2019-10-10,3838.49,3874.64
2019-10-11,3885.52,3911.73
2019-10-14,3944.86,3953.24
2019-10-15,3953.16,3936.25
2019-10-16,3939.28,3922.69
2019-10-17,3929.39,3925.22
2019-10-18,3935.42,3869.38
2019-10-21,3865.34,3880.84
2019-10-22,3896.32,3895.88
2019-10-23,3892.68,3871.08
2019-10-24,3877.92,3870.67
2019-10-25,3871.77,3896.79
2019-10-28,3904.98,3926.59
2019-10-29,3929.71,3910.23
2019-10-30,3904.72,3891.23
2019-10-31,3906.86,3886.75
2019-11-01,3883.81,3952.39
2019-11-04,3964.01,3978.12
2019-11-05,3982.12,4002.81
2019-11-06,4006.33,3984.88
2019-11-07,3984.55,3991.88
2019-11-08,4017.67,3973.01
2019-11-11,3948.62,3902.98
2019-11-12,3905.96,3903.69
2019-11-13,3905.28,3899.98
2019-11-14,3905.93,3905.86
2019-11-15,3908.49,3877.09
2019-11-18,3874.44,3907.93
2019-11-19,3904.1,3947.04
2019-11-20,3940.13,3907.86
2019-11-21,3894.54,3889.6
2019-11-22,3894.17,3850.0
2019-11-25,3850.97,3878.21
2019-11-26,3893.43,3891.65
2019-11-27,3883.43,3875.62
2019-11-28,3877.9,3862.3
2019-11-29,3857.19,3828.67
2019-12-02,3835.51,3836.06
2019-12-03,3829.21,3851.09
2019-12-04,3841.66,3849.82
2019-12-05,3863.61,3879.36
2019-12-06,3885.06,3902.39
2019-12-09,3909.53,3895.45
2019-12-10,3886.44,3900.38
2019-12-11,3907.16,3902.75
2019-12-12,3908.45,3891.02
2019-12-13,3928.0,3968.22
2019-12-16,3970.71,3987.55
2019-12-17,3987.74,4041.8
2019-12-18,4039.72,4032.78
2019-12-19,4034.62,4027.15
2019-12-20,4032.15,4017.25
2019-12-23,4014.69,3967.1
2019-12-24,3971.56,3992.96
2019-12-25,3988.66,3990.87
2019-12-26,3993.67,4025.99
2019-12-27,4029.25,4022.03
2019-12-30,4015.52,4081.63
2019-12-31,4077.75,4096.58
2020-01-02,4121.35,4152.24
2020-01-03,4161.22,4144.97
2020-01-06,4120.52,4129.3
2020-01-07,4137.4,4160.23
2020-01-08,4139.63,4112.32
2020-01-09,4145.53,4164.37
2020-01-10,4177.58,4163.19
2020-01-13,4166.93,4203.99
2020-01-14,4215.16,4189.89
2020-01-15,4186.88,4166.73
2020-01-16,4174.82,4149.04
2020-01-17,4162.19,4154.85
2020-01-20,4170.74,4185.83
2020-01-21,4165.02,4114.31
2020-01-22,4093.8,4131.93
2020-01-23,4093.32,4003.9
2020-02-03,3639.91,3688.36
2020-02-04,3652.0,3785.64
2020-02-05,3801.1,3828.53
2020-02-06,3841.75,3899.78
2020-02-07,3879.55,3899.87
2020-02-10,3872.37,3916.01
2020-02-11,3926.42,3952.46
2020-02-12,3945.67,3984.43
2020-02-13,3985.88,3959.92
2020-02-14,3954.23,3987.73
2020-02-17,3999.65,4077.42
2020-02-18,4069.83,4057.51
2020-02-19,4049.59,4051.31
2020-02-20,4062.9,4144.66
2020-02-21,4134.87,4149.49
2020-02-24,4131.84,4132.84
2020-02-25,4066.3,4123.85
2020-02-26,4070.1,4073.02
2020-02-27,4084.08,4084.88
2020-02-28,3988.73,3940.05
2020-03-02,3968.84,4069.67
2020-03-03,4125.14,4091.36
2020-03-04,4078.5,4115.05
2020-03-05,4150.21,4206.73
2020-03-06,4158.2,4138.51
2020-03-09,4063.08,3997.13
2020-03-10,3975.23,4082.73
2020-03-11,4090.93,4028.43
2020-03-12,3976.11,3950.91
2020-03-13,3771.01,3895.31
2020-03-16,3899.86,3727.84
2020-03-17,3739.78,3709.68
2020-03-18,3729.69,3636.26
2020-03-19,3623.79,3589.09
2020-03-20,3629.51,3653.22
2020-03-23,3542.68,3530.31
2020-03-24,3598.65,3625.11
2020-03-25,3711.48,3722.52
2020-03-26,3692.61,3698.05
2020-03-27,3746.39,3710.06
2020-03-30,3657.46,3674.11
2020-03-31,3708.14,3686.16
2020-04-01,3682.3,3675.08
2020-04-02,3656.32,3734.53
2020-04-03,3721.48,3713.22
2020-04-07,3779.91,3798.02
2020-04-08,3776.42,3780.34
2020-04-09,3798.49,3792.81
2020-04-10,3794.84,3769.18
2020-04-13,3751.71,3753.26
2020-04-14,3777.83,3825.7
2020-04-15,3820.85,3797.36
2020-04-16,3777.8,3802.38
2020-04-17,3831.92,3839.49
2020-04-20,3845.46,3853.46
2020-04-21,3838.23,3808.05
2020-04-22,3789.13,3839.38
2020-04-23,3851.91,3829.75
2020-04-24,3826.31,3796.97
2020-04-27,3808.02,3822.77
2020-04-28,3835.35,3849.15
2020-04-29,3837.51,3867.03
2020-04-30,3880.41,3912.58
2020-05-06,3867.26,3936.25
2020-05-07,3937.59,3924.89
2020-05-08,3943.0,3963.62
2020-05-11,3974.76,3960.18
2020-05-12,3961.34,3960.24
2020-05-13,3946.64,3968.25
2020-05-14,3952.2,3925.22
2020-05-15,3941.13,3912.82
2020-05-18,3914.66,3922.91
2020-05-19,3963.78,3956.25
2020-05-20,3955.71,3935.22
2020-05-21,3950.6,3913.79
2020-05-22,3907.58,3824.06
2020-05-25,3828.32,3829.32
2020-05-26,3850.0,3872.77
2020-05-27,3873.7,3845.61
2020-05-28,3848.49,3856.63
2020-05-29,3838.38,3867.02
2020-06-01,3901.73,3971.34
2020-06-02,3969.95,3983.57
2020-06-03,4001.17,3983.65
2020-06-04,3998.16,3982.19
2020-06-05,3988.22,4001.25
2020-06-08,4023.61,4021.95
2020-06-09,4027.56,4047.03
2020-06-10,4046.23,4039.71
2020-06-11,4031.74,3995.88
2020-06-12,3931.62,4003.08
2020-06-15,3982.97,3954.99
2020-06-16,3995.58,4014.57
2020-06-17,4018.61,4017.59
2020-06-18,4009.78,4044.38
2020-06-19,4047.05,4098.71
2020-06-22,4097.51,4102.05
2020-06-23,4098.04,4121.79
2020-06-24,4128.1,4138.99
2020-06-29,4127.93,4109.72
2020-06-30,4130.0,4163.96
2020-07-01,4172.64,4247.78
2020-07-02,4239.41,4335.84
2020-07-03,4353.19,4419.6
2020-07-06,4465.81,4670.09
2020-07-07,4739.61,4698.13
2020-07-08,4692.86,4774.0
2020-07-09,4770.08,4840.77
2020-07-10,4796.09,4753.13
2020-07-13,4742.37,4852.96
2020-07-14,4836.17,4806.69
2020-07-15,4821.52,4744.47
2020-07-16,4741.53,4516.25
2020-07-17,4524.77,4544.7
2020-07-20,4597.2,4680.3
2020-07-21,4697.5,4691.04
2020-07-22,4682.66,4714.45
2020-07-23,4668.74,4712.44
2020-07-24,4679.03,4505.59
2020-07-27,4535.01,4528.45
2020-07-28,4567.67,4568.26
2020-07-29,4559.16,4679.01
2020-07-30,4689.76,4656.15
2020-07-31,4652.18,4695.05
2020-08-03,4735.9,4771.31
2020-08-04,4778.49,4775.8
2020-08-05,4761.76,4777.11
2020-08-06,4779.24,4762.76
2020-08-07,4742.29,4707.93
2020-08-10,4681.76,4724.87
2020-08-11,4730.38,4681.78
2020-08-12,4668.89,4647.64
2020-08-13,4666.49,4635.71
2020-08-14,4627.61,4704.63
2020-08-17,4727.12,4815.23
2020-08-18,4816.57,4812.76
2020-08-19,4804.67,4740.68
2020-08-20,4708.13,4679.15
2020-08-21,4717.79,4718.84
2020-08-24,4746.4,4755.85
2020-08-25,4769.21,4761.95
2020-08-26,4761.72,4706.13
2020-08-27,4718.06,4731.35
2020-08-28,4727.29,4844.27
2020-08-31,4870.93,4816.22
2020-09-01,4803.39,4842.12
2020-09-02,4859.08,4843.89
2020-09-03,4841.5,4817.1
2020-09-04,4737.24,4770.22
2020-09-07,4759.52,4669.37
2020-09-08,4683.83,4694.39
2020-09-09,4634.25,4584.59
2020-09-10,4632.1,4581.98
2020-09-11,4572.26,4627.28
2020-09-14,4652.05,4651.05
2020-09-15,4649.45,4688.48
2020-09-16,4683.01,4657.36
2020-09-17,4642.05,4632.71
2020-09-18,4636.64,4737.09
2020-09-21,4750.75,4691.43
2020-09-22,4654.22,4635.76
2020-09-23,4639.66,4652.33
2020-09-24,4623.95,4563.07
2020-09-25,4582.48,4570.02
2020-09-28,4582.65,4581.91
2020-09-29,4608.29,4591.8
2020-09-30,4607.58,4587.4
2020-10-09,4663.61,4681.14
2020-10-12,4705.19,4823.16
2020-10-13,4812.9,4839.2
2020-10-14,4830.46,4807.1
2020-10-15,4810.78,4798.74
2020-10-16,4798.92,4791.68
2020-10-19,4823.49,4755.49
2020-10-20,4751.37,4793.47
2020-10-21,4801.63,4792.83
2020-10-22,4780.6,4777.98
2020-10-23,4775.47,4718.49
2020-10-26,4684.05,4691.24
2020-10-27,4680.14,4699.28
2020-10-28,4703.0,4737.27
2020-10-29,4683.61,4772.92
2020-10-30,4776.47,4695.33
2020-11-02,4702.75,4720.83
2020-11-03,4743.17,4777.56
2020-11-04,4781.45,4813.66
2020-11-05,4861.34,4885.11
2020-11-06,4897.63,4885.72
2020-11-09,4918.86,4981.35
2020-11-10,4995.41,4953.88
2020-11-11,4937.76,4904.9
2020-11-12,4916.77,4908.46
2020-11-13,4886.98,4856.85
2020-11-16,4880.96,4904.17
2020-11-17,4903.12,4894.79
2020-11-18,4889.67,4891.67
2020-11-19,4880.92,4927.99
2020-11-20,4928.22,4943.29
2020-11-23,4954.6,5005.03
2020-11-24,4997.05,4974.29
2020-11-25,4992.75,4910.7
2020-11-26,4908.32,4919.59
2020-11-27,4930.59,4980.77
2020-11-30,4994.11,4960.25
2020-12-01,4963.13,5067.1
2020-12-02,5072.98,5067.14
2020-12-03,5065.45,5057.06
2020-12-04,5049.52,5065.92
2020-12-07,5065.73,5022.23
2020-12-08,5029.11,5009.88
2020-12-09,5022.38,4942.7
2020-12-10,4931.29,4940.52
2020-12-11,4957.82,4889.63
2020-12-14,4903.63,4934.83
2020-12-15,4931.6,4945.1
2020-12-16,4957.3,4953.87
2020-12-17,4960.73,5017.48
2020-12-18,5014.32,4999.97
2020-12-21,4995.76,5046.84
2020-12-22,5034.98,4964.77
2020-12-23,4977.3,5007.12
2020-12-24,5006.0,5000.02
2020-12-25,4985.77,5042.01
2020-12-28,5042.94,5064.41
2020-12-29,5071.45,5042.94
2020-12-30,5037.98,5113.71
2020-12-31,5122.48,5211.29
2021-01-04,5212.93,5267.72
2021-01-05,5245.84,5368.5
2021-01-06,5386.51,5417.67
2021-01-07,5428.39,5513.66
2021-01-08,5526.29,5495.43
2021-01-11,5504.24,5441.16
2021-01-12,5419.5,5596.35
2021-01-13,5609.26,5577.97
2021-01-14,5556.21,5470.46
2021-01-15,5471.39,5458.08
2021-01-18,5438.16,5518.52
2021-01-19,5525.97,5437.52
2021-01-20,5439.91,5476.43
2021-01-21,5492.96,5564.97
2021-01-22,5562.38,5569.78
2021-01-25,5564.12,5625.92
2021-01-26,5600.9,5512.97
2021-01-27,5505.77,5528.0
2021-01-28,5450.37,5377.14
2021-01-29,5413.97,5351.96
2021-02-01,5356.85,5417.65
2021-02-02,5429.7,5501.09
2021-02-03,5499.3,5485.2
2021-02-04,5453.98,5473.95
2021-02-05,5494.7,5483.41
2021-02-08,5506.14,5564.56
2021-02-09,5584.17,5686.25
2021-02-10,5709.68,5807.72
2021-02-18,5922.07,5768.38
2021-02-19,5734.02,5778.84
2021-02-22,5785.51,5597.33
2021-02-23,5542.68,5579.67
2021-02-24,5591.48,5437.57
2021-02-25,5494.47,5469.56
2021-02-26,5343.9,5336.76
2021-03-01,5389.25,5418.78
2021-03-02,5453.28,5349.63
2021-03-03,5327.35,5452.21
2021-03-04,5388.48,5280.71
2021-03-05,5191.97,5262.8
2021-03-08,5299.79,5080.02
2021-03-09,5066.15,4971.0
2021-03-10,5047.06,5003.61
2021-03-11,5024.56,5128.22
2021-03-12,5153.67,5146.38
2021-03-15,5116.12,5035.54
2021-03-16,5054.41,5079.36
2021-03-17,5062.77,5100.86
2021-03-18,5114.59,5141.77
2021-03-19,5068.53,5007.09
2021-03-22,5008.4,5057.15
2021-03-23,5057.06,5009.25
2021-03-24,4985.4,4928.69
2021-03-25,4904.07,4926.35
2021-03-26,4953.95,5037.99
2021-03-29,5052.26,5046.88
2021-03-30,5043.1,5094.73
2021-03-31,5085.95,5048.36
2021-04-01,5059.94,5110.78
2021-04-02,5129.85,5161.56
2021-04-06,5178.64,5140.34
2021-04-07,5141.66,5103.74
2021-04-08,5078.26,5112.21
2021-04-09,5100.04,5035.34
2021-04-12,5026.98,4947.75
2021-04-13,4949.81,4939.64
2021-04-14,4945.69,4980.63
2021-04-15,4969.91,4948.97
2021-04-16,4966.9,4966.18
2021-04-19,4966.41,5087.02
2021-04-20,5065.78,5083.37
2021-04-21,5055.24,5098.75
2021-04-22,5114.28,5089.24
2021-04-23,5088.83,5135.45
2021-04-26,5156.59,5077.24
2021-04-27,5076.64,5090.52
2021-04-28,5073.97,5119.24
2021-04-29,5128.28,5164.17
2021-04-30,5156.36,5123.49
2021-05-06,5098.8,5061.12
2021-05-07,5073.46,4996.05
2021-05-10,5001.44,4992.42
2021-05-11,4956.08,5023.06
2021-05-12,5003.82,5044.55
2021-05-13,4992.35,4992.97
2021-05-14,5007.63,5110.59
2021-05-17,5115.31,5184.99
2021-05-18,5190.93,5187.6
2021-05-19,5173.17,5172.27
2021-05-20,5167.05,5186.41
2021-05-21,5199.13,5134.15
2021-05-24,5138.81,5155.59
2021-05-25,5165.04,5318.48
2021-05-26,5326.12,5320.59
2021-05-27,5311.37,5338.23
2021-05-28,5338.73,5321.09
2021-05-31,5318.08,5331.57
2021-06-01,5320.47,5341.68
2021-06-02,5348.34,5289.97
2021-06-03,5285.71,5255.29
2021-06-04,5228.28,5282.28
2021-06-07,5284.89,5277.63
2021-06-08,5276.97,5232.12
2021-06-09,5224.95,5236.45
2021-06-10,5236.47,5271.47
2021-06-11,5275.75,5224.7
2021-06-15,5218.56,5166.56
2021-06-16,5163.25,5080.49
2021-06-17,5074.38,5101.89
2021-06-18,5104.93,5102.47
2021-06-21,5088.09,5090.39
2021-06-22,5106.07,5122.16
2021-06-23,5127.19,5147.39
2021-06-24,5156.56,5155.97
2021-06-25,5159.8,5239.97
2021-06-28,5253.61,5251.76
2021-06-29,5248.52,5190.54
2021-06-30,5189.38,5224.04
2021-07-01,5241.2,5229.66
2021-07-02,5186.66,5081.12
2021-07-05,5073.78,5085.79
2021-07-06,5089.78,5083.1
2021-07-07,5052.42,5140.49
2021-07-08,5149.31,5088.26
2021-07-09,5063.15,5069.44
2021-07-12,5108.38,5132.71
2021-07-13,5128.61,5142.1
2021-07-14,5130.75,5083.08
2021-07-15,5073.26,5151.46
2021-07-16,5140.9,5094.77
2021-07-19,5083.73,5113.49
2021-07-20,5080.22,5108.99
2021-07-21,5122.78,5144.04
2021-07-22,5150.39,5151.75
2021-07-23,5145.43,5089.23
2021-07-26,5067.31,4925.3
2021-07-27,4924.28,4751.31
2021-07-28,4714.29,4760.48
2021-07-29,4845.76,4850.27
2021-07-30,4825.7,4811.17
2021-08-02,4794.82,4933.74
2021-08-03,4909.23,4934.46
2021-08-04,4927.74,4978.85
2021-08-05,4946.17,4948.67
2021-08-06,4943.04,4921.56
2021-08-09,4890.26,4985.56
2021-08-10,4977.82,5043.15
2021-08-11,5037.08,5015.34
2021-08-12,4998.07,4973.35
2021-08-13,4958.76,4945.98
2021-08-16,4935.92,4941.07
2021-08-17,4935.0,4837.4
2021-08-18,4838.47,4894.24
2021-08-19,4886.56,4862.14
2021-08-20,4817.49,4769.27
2021-08-23,4777.73,4835.88
2021-08-24,4844.59,4888.39
2021-08-25,4890.52,4898.16
2021-08-26,4892.2,4801.61
2021-08-27,4794.97,4827.04
2021-08-30,4847.03,4813.27
2021-08-31,4803.09,4805.61
2021-09-01,4804.69,4869.46
2021-09-02,4865.82,4869.41
2021-09-03,4875.07,4843.06
2021-09-06,4841.06,4933.73
2021-09-07,4932.98,4992.83
2021-09-08,4986.8,4972.13
2021-09-09,4952.49,4970.01
2021-09-10,4967.98,5013.52
2021-09-13,5006.77,4991.66
2021-09-14,4989.83,4917.16
2021-09-15,4903.85,4867.32
2021-09-16,4866.79,4807.7
2021-09-17,4797.11,4855.94
2021-09-22,4770.73,4821.77
2021-09-23,4848.22,4853.2
2021-09-24,4845.64,4849.43
2021-09-27,4870.85,4877.37
2021-09-28,4869.08,4883.83
2021-09-29,4846.02,4833.93
2021-09-30,4843.95,4866.38
2021-10-08,4915.73,4929.94
2021-10-11,4941.29,4936.19
2021-10-12,4920.66,4883.84
2021-10-13,4880.14,4940.11
2021-10-14,4934.26,4913.61
2021-10-15,4896.56,4932.11
2021-10-18,4922.51,4874.78
2021-10-19,4869.39,4922.72
2021-10-20,4926.77,4910.18
2021-10-21,4914.74,4928.02
2021-10-22,4934.87,4959.73
2021-10-25,4940.9,4979.52
2021-10-26,4983.24,4963.1
2021-10-27,4949.23,4898.16
2021-10-28,4882.59,4864.14
2021-10-29,4861.27,4908.77
2021-11-01,4878.13,4890.69
2021-11-02,4886.19,4839.85
2021-11-03,4835.81,4821.11
2021-11-04,4841.09,4868.74
2021-11-05,4858.9,4842.35
2021-11-08,4841.15,4848.18
2021-11-09,4858.25,4846.74
2021-11-10,4832.8,4821.19
2021-11-11,4814.77,4898.65
2021-11-12,4902.93,4888.38
2021-11-15,4894.41,4882.38
2021-11-16,4880.9,4883.32
2021-11-17,4883.25,4885.75
2021-11-18,4871.42,4837.62
2021-11-19,4832.06,4890.06
2021-11-22,4895.39,4912.4
2021-11-23,4905.76,4913.35
2021-11-24,4914.03,4916.66
2021-11-25,4917.61,4896.44
2021-11-26,4886.95,4860.13
2021-11-29,4820.01,4851.42
2021-11-30,4857.18,4832.03
2021-12-01,4831.89,4843.85
2021-12-02,4839.91,4856.16
2021-12-03,4856.98,4901.02
2021-12-06,4909.43,4892.62
2021-12-07,4930.83,4922.1
2021-12-08,4934.41,4995.93
2021-12-09,5000.69,5078.69
2021-12-10,5046.27,5055.12
2021-12-13,5090.02,5083.8
2021-12-14,5066.35,5049.7
2021-12-15,5036.28,5005.9
2021-12-16,5006.61,5034.73
2021-12-17,5021.34,4954.76
2021-12-20,4934.97,4880.42
2021-12-21,4876.51,4913.49
2021-12-22,4924.58,4914.45
2021-12-23,4924.29,4948.74
2021-12-24,4953.06,4921.34
2021-12-27,4918.15,4919.32
2021-12-28,4923.69,4955.96
2021-12-29,4958.65,4883.48
2021-12-30,4882.16,4921.51
2021-12-31,4937.46,4940.37
