Date,Open,Close,EMA120
2017-09-27,3818.96,3821.2,3664.650760727032
2017-09-28,3821.59,3822.54,3667.260500219147
2017-09-29,3825.2,3836.5,3670.0578473229634
2017-10-09,3910.12,3882.21,3673.5644944746505
2017-10-10,3883.0,3889.86,3677.1396267973837
2017-10-11,3886.82,3902.69,3680.8677321395758
2017-10-12,3902.02,3912.95,3684.7038026827236
2017-10-13,3912.98,3921.0,3688.609524952431
2017-10-16,3926.28,3913.45,3692.325896440821
2017-10-17,3910.79,3913.07,3695.9745593095677
2017-10-18,3914.82,3944.16,3700.076797998666
2017-10-19,3940.58,3931.25,3703.897842659845
2017-10-20,3918.53,3926.85,3707.5830022853024
2017-10-23,3930.89,3930.8,3711.272539437612
2017-10-24,3926.23,3959.4,3715.3738197774865
2017-10-25,3958.17,3976.95,3719.697393004305
2017-10-26,3980.05,3993.58,3724.2243782439036
2017-10-27,3992.55,4021.97,3729.1457934795417
2017-10-30,4022.16,4009.72,3733.783383669963
2017-10-31,3995.39,4006.72,3738.2947327002116
2017-11-01,4007.91,3996.62,3742.564571829134
2017-11-02,3994.09,3997.13,3746.772264856752
2017-11-03,3992.35,3992.7,3750.8371860987895
2017-11-06,3989.18,4020.89,3755.30086897319
2017-11-07,4022.4,4054.25,3760.2421769240464
2017-11-08,4051.49,4048.01,3764.9986698674506
2017-11-09,4043.07,4075.9,3770.1375348283195
2017-11-10,4070.28,4111.91,3775.78666648405
2017-11-13,4115.55,4128.07,3781.6095315008424
2017-11-14,4129.27,4099.35,3786.8614400710767
2017-11-15,4084.21,4073.67,3791.6020774252743
2017-11-16,4063.49,4105.01,3796.7823736661794
2017-11-17,4094.08,4120.85,3802.1388633576476
2017-11-20,4093.73,4143.83,3807.7866507401664
2017-11-21,4131.85,4217.7,3814.5620780006598
2017-11-22,4228.37,4227.57,3821.3886552237896
2017-11-23,4213.38,4102.4,3826.0334708399255
2017-11-24,4089.47,4104.2,3830.63126471034
2017-11-27,4088.93,4049.95,3834.256367772979
2017-11-28,4034.21,4055.82,3837.91857657012
2017-11-29,4061.35,4053.75,3841.486038114416
2017-11-30,4034.01,4006.1,3844.206930046409
2017-12-01,4003.56,3998.14,3846.7512783101047
2017-12-04,3989.05,4018.86,3849.596050569442
2017-12-05,4007.94,4040.17,3852.746033204658
2017-12-06,4027.12,4015.82,3855.4414706723496
2017-12-07,4003.58,3971.06,3857.352520743881
2017-12-08,3962.83,4003.38,3859.7661980869575
2017-12-11,4006.88,4069.5,3863.2328724987437
2017-12-12,4068.51,4016.02,3865.7582795648805
2017-12-13,4013.83,4050.09,3868.805084861329
2017-12-14,4050.9,4026.15,3871.405827260315
2017-12-15,4018.73,3980.86,3873.2149871403103
2017-12-18,3983.3,3985.29,3875.0674666917103
2017-12-19,3985.82,4035.33,3877.7164341844095
2017-12-20,4036.02,4030.49,3880.2416170904526
2017-12-21,4023.08,4067.85,3883.342582097222
2017-12-22,4064.91,4054.6,3886.173283219582
2017-12-25,4057.42,4041.54,3888.7413281250438
2017-12-26,4040.62,4053.62,3891.466595428762
2017-12-27,4045.28,3991.21,3893.1152467439892
2017-12-28,3993.0,4018.9,3895.1943335746673
2017-12-29,4022.88,4030.86,3897.436741284177
2018-01-02,4045.21,4087.4,3900.576629857993
2018-01-03,4091.46,4111.39,3904.061148372737
2018-01-04,4114.12,4128.81,3907.7760054244272
2018-01-05,4133.34,4138.75,3911.593757400883
2018-01-08,4140.85,4160.16,3915.702290336406
2018-01-09,4157.54,4189.3,3920.2245665291925
2018-01-10,4187.2,4207.81,3924.9780447683797
2018-01-11,4197.11,4205.59,3929.6162589044397
2018-01-12,4205.14,4225.0,3934.498634790317
2018-01-15,4229.84,4225.24,3939.3042771904775
2018-01-16,4215.62,4258.47,3944.579743683197
2018-01-17,4261.78,4248.12,3949.5969380024835
2018-01-18,4259.38,4271.42,3954.916327456988
2018-01-19,4281.94,4285.4,3960.378867499021
2018-01-22,4276.48,4336.6,3966.5973986147396
2018-01-23,4346.89,4382.61,3973.473639959951
2018-01-24,4389.45,4389.89,3980.3565550019352
2018-01-25,4381.98,4365.08,3986.7156202085152
2018-01-26,4352.22,4381.3,3993.2376760728375
2018-01-29,4387.06,4302.02,3998.3415161377493
2018-01-30,4286.68,4256.1,4002.60198694539
2018-01-31,4234.11,4275.9,4007.1193094752184
2018-02-01,4276.34,4245.9,4011.066097748356
2018-02-02,4213.94,4271.23,4015.3663275376393
2018-02-05,4204.46,4274.15,4019.6437436113974
2018-02-06,4182.33,4148.89,4021.780045369887
2018-02-07,4205.74,4050.5,4022.2547553637733
2018-02-08,4022.88,4012.05,4022.086081721397
2018-02-09,3896.17,3840.65,4019.08713822187
2018-02-12,3846.27,3890.1,4016.9551194082856
2018-02-13,3925.6,3935.63,4015.610902558562
2018-02-14,3945.09,3966.96,4014.806755408834
2018-02-22,4020.97,4052.73,4015.4335858979443
2018-02-23,4061.75,4071.09,4016.353526626904
2018-02-26,4093.4,4118.42,4018.040575773567
2018-02-27,4120.87,4058.98,4018.717260471525
2018-02-28,4016.79,4023.64,4018.7986280670375
2018-03-01,3994.87,4049.09,4019.2993119006405
2018-03-02,4014.95,4016.46,4019.2523811254237
2018-03-05,4021.66,4018.1,4019.233333503516
2018-03-06,4034.99,4066.56,4020.0155924538712
2018-03-07,4063.5,4036.65,4020.2905413389317
2018-03-08,4038.95,4077.6,4021.2378051184537
2018-03-09,4088.07,4108.87,4022.6862711495537
2018-03-12,4130.71,4127.67,4024.4215393950158
2018-03-13,4124.33,4091.25,4025.526142049644
2018-03-14,4076.06,4073.34,4026.316453751303
2018-03-15,4058.71,4096.16,4027.4708925322734
2018-03-16,4096.89,4056.42,4027.9493901763685
2018-03-19,4054.62,4074.25,4028.714689512297
2018-03-20,4045.74,4077.7,4029.524364065813
2018-03-21,4097.02,4061.05,4030.0454489572876
2018-03-22,4062.07,4020.35,4029.885193602622
2018-03-23,3896.74,3904.94,4027.819983791009
2018-03-26,3862.69,3879.89,4025.374860091984
2018-03-27,3927.49,3913.27,4023.521887197902
2018-03-28,3865.05,3842.72,4020.533426252482
2018-03-29,3854.59,3894.05,4018.4427911078133
2018-03-30,3893.75,3898.5,4016.460265634957
2018-04-02,3897.01,3886.92,4014.319104219503
2018-04-03,3850.15,3862.48,4011.809366959677
2018-04-04,3873.63,3854.86,4009.2151625471206
2018-04-09,3851.95,3852.93,4006.6319367198957
2018-04-10,3860.72,3927.17,4005.3185162782447
2018-04-11,3934.17,3938.34,4004.2114333645545
2018-04-12,3935.67,3898.64,4002.4664509948925
2018-04-13,3920.74,3871.14,4000.2957658544815
2018-04-16,3862.47,3808.86,3997.131538319697
2018-04-17,3812.87,3748.64,3993.024240165653
2018-04-18,3785.31,3766.28,3989.276401485229
2018-04-19,3774.78,3811.84,3986.3435684028286
2018-04-20,3801.21,3760.85,3982.6164019829475
2018-04-23,3754.69,3766.33,3979.04142013199
2018-04-24,3769.88,3843.49,3976.800900790966
2018-04-25,3824.59,3828.7,3974.352952017562
2018-04-26,3823.39,3755.49,3970.735382562727
2018-04-27,3771.04,3756.88,3967.200582850947
2018-05-02,3769.93,3763.65,3963.8361104071296
2018-05-03,3756.17,3793.0,3961.0123730450287
2018-05-04,3784.32,3774.6,3957.9311767963504
2018-05-07,3782.54,3834.19,3955.885868088973
2018-05-08,3834.61,3878.68,3954.6097380379156
2018-05-09,3876.13,3871.62,3953.2380068306775
2018-05-10,3882.84,3893.06,3952.2433290318236
2018-05-11,3902.15,3872.84,3950.9308773122893
2018-05-14,3886.87,3909.29,3950.24259834845
2018-05-15,3920.14,3924.1,3949.8104892848396
2018-05-16,3909.82,3892.84,3948.868828304925
2018-05-17,3895.49,3864.05,3947.466864200712
2018-05-18,3860.16,3903.06,3946.7328664453285
2018-05-21,3925.54,3921.24,3946.311496752018
2018-05-22,3918.82,3906.21,3945.64866209496
2018-05-23,3898.27,3854.58,3944.1433949528946
2018-05-24,3853.29,3827.22,3942.2107768544997
2018-05-25,3823.75,3816.5,3940.1329127742606
2018-05-28,3816.27,3833.26,3938.36641834824
2018-05-29,3824.19,3804.01,3936.1456511028146
2018-05-30,3755.18,3723.37,3932.628698192025
2018-05-31,3749.3,3802.38,3930.475827147529
2018-06-01,3789.67,3770.59,3927.833086202942
2018-06-04,3785.19,3807.58,3925.8454318855383
2018-06-05,3811.29,3845.32,3924.514433011397
2018-06-06,3839.68,3837.35,3923.073698581457
2018-06-07,3846.94,3831.01,3921.5519845553176
2018-06-08,3819.45,3779.62,3919.206001339527
2018-06-11,3770.21,3779.98,3916.904745119039
2018-06-12,3783.19,3825.95,3915.401360902196
2018-06-13,3814.62,3788.34,3913.301173118689
2018-06-14,3774.64,3773.37,3910.9882611663143
2018-06-15,3763.04,3753.43,3908.383992386706
2018-06-19,3702.67,3621.12,3903.6358272232897
2018-06-20,3602.55,3635.44,3899.2028383435663
2018-06-21,3633.56,3592.97,3894.141138536235
2018-06-22,3567.89,3608.9,3889.4264089736525
2018-06-25,3625.8,3560.48,3883.9892782468155
2018-06-26,3521.59,3531.11,3878.1565629038932
2018-06-27,3525.13,3459.26,3871.2326527732507
2018-06-28,3434.94,3423.53,3863.832608925759
2018-06-29,3431.96,3510.98,3858.0003343980607
2018-07-02,3504.46,3407.96,3850.56165118487
2018-07-03,3410.48,3409.28,3843.2677395950373
2018-07-04,3398.78,3363.75,3835.34182654388
2018-07-05,3365.55,3342.44,3827.194688915056
2018-07-06,3347.06,3365.12,3819.5570907511706
2018-07-09,3378.91,3459.18,3813.600444623052
2018-07-10,3464.91,3467.52,3807.8801066953984
2018-07-11,3398.93,3407.53,3801.262749559937
2018-07-12,3403.33,3481.06,3795.9701421291948
2018-07-13,3488.5,3492.69,3790.957247217969
2018-07-16,3488.97,3472.09,3785.686714206102
2018-07-17,3466.42,3449.38,3780.1279255415384
2018-07-18,3456.61,3431.32,3774.3625052846537
2018-07-19,3444.8,3428.34,3768.643125032015
2018-07-20,3426.46,3492.89,3764.085222138924
2018-07-23,3471.86,3525.75,3760.145796979603
2018-07-24,3530.66,3581.71,3757.196444963411
2018-07-25,3589.51,3577.75,3754.2303880218674
2018-07-26,3583.32,3536.25,3750.6274064016716
2018-07-27,3533.77,3521.23,3746.8357137338758
2018-07-30,3520.85,3515.08,3743.005040779597
2018-07-31,3510.47,3517.66,3739.2803293617526
2018-08-01,3530.03,3447.39,3734.4556958185835
2018-08-02,3434.35,3370.96,3728.4475024992685
2018-08-03,3366.66,3315.28,3721.6182875819254
2018-08-06,3312.82,3273.27,3714.2075720847038
2018-08-07,3284.98,3368.87,3708.4995130419816
2018-08-08,3362.15,3314.51,3701.987289685916
2018-08-09,3303.48,3397.53,3696.9549377902813
2018-08-10,3398.41,3405.02,3692.129566917715
2018-08-13,3369.98,3390.34,3687.14130961329
2018-08-14,3386.48,3372.91,3681.947403669269
2018-08-15,3371.96,3291.98,3675.50166145986
2018-08-16,3251.86,3276.73,3668.910394328292
2018-08-17,3305.9,3229.62,3661.649396074932
2018-08-20,3238.22,3267.25,3655.1303977927023
2018-08-21,3271.84,3326.65,3649.700969730013
2018-08-22,3328.97,3307.95,3644.0521933708396
2018-08-23,3308.46,3320.03,3638.6964546374375
2018-08-24,3308.48,3325.33,3633.5168438169844
2018-08-27,3339.39,3406.57,3629.7656563158775
2018-08-28,3408.15,3400.17,3625.9706867899954
2018-08-29,3393.05,3386.57,3622.0136506447066
2018-08-30,3385.81,3351.09,3617.5355737745463
2018-08-31,3333.38,3334.5,3612.8572998278596
2018-09-03,3320.69,3321.82,3608.0467659464075
2018-09-04,3324.19,3363.9,3604.011282211756
2018-09-05,3349.7,3298.14,3598.955558538835
2018-09-06,3286.66,3262.88,3593.400590629102
2018-09-07,3273.89,3277.64,3588.181407312919
2018-09-10,3271.38,3230.07,3582.26221049783
2018-09-11,3229.71,3224.21,3576.3439921424942
2018-09-12,3216.99,3202.03,3570.156984007908
2018-09-13,3239.69,3236.57,3564.643149561496
2018-09-14,3242.83,3242.09,3559.311692543951
2018-09-17,3224.93,3204.92,3553.4539786176047
2018-09-18,3193.64,3269.43,3548.759367400785
2018-09-19,3262.0,3312.48,3544.853923311516
2018-09-20,3314.88,3310.13,3540.9741890419045
2018-09-21,3320.7,3410.49,3538.8174255866666
2018-09-25,3375.97,3379.8,3536.189038386887
2018-09-26,3388.56,3417.24,3534.2229385788396
2018-09-27,3415.95,3403.59,3532.0637164535697
2018-09-28,3409.96,3438.87,3530.523324446073
2018-10-08,3361.56,3290.9,3526.5626083395264
2018-10-09,3290.17,3288.69,3522.630829689286
2018-10-10,3295.43,3281.6,3518.6468490332654
2018-10-11,3179.54,3124.11,3512.125578801311
2018-10-12,3123.37,3170.73,3506.4826766723636
2018-10-15,3173.85,3126.45,3500.2011448265393
2018-10-16,3128.58,3100.97,3493.60228292858
2018-10-17,3140.68,3118.25,3487.3981129628182
2018-10-18,3097.79,3044.39,3480.0756648146726
2018-10-19,3017.75,3134.95,3474.3711083714547
2018-10-22,3159.56,3270.27,3470.9975363322574
2018-10-23,3273.13,3183.43,3466.2443539135425
2018-10-24,3169.46,3188.2,3461.6485794686905
2018-10-25,3107.84,3194.31,3457.2297599733406
2018-10-26,3204.28,3173.64,3452.5423259241948
2018-10-29,3157.49,3076.89,3446.333196570076
2018-10-30,3061.93,3110.26,3440.778267701149
2018-10-31,3116.66,3153.82,3436.035155838321
2018-11-01,3185.2,3177.03,3431.7540788823158
2018-11-02,3258.61,3290.25,3429.415168487567
2018-11-05,3269.47,3262.84,3426.6618599175245
2018-11-06,3254.98,3243.15,3423.6286060345906
2018-11-07,3243.88,3221.91,3420.2944141993084
2018-11-08,3251.73,3212.77,3416.864258592708
2018-11-09,3193.3,3167.44,3412.741543574647
2018-11-12,3160.25,3205.14,3409.310113102339
2018-11-13,3164.92,3237.38,3406.4682930510608
2018-11-14,3233.64,3204.94,3403.1372468849277
2018-11-15,3201.28,3242.37,3400.4799370190613
2018-11-16,3242.88,3257.67,3398.1194421923
2018-11-19,3258.79,3294.6,3396.408377032097
2018-11-20,3268.08,3218.41,3393.4662550976823
2018-11-21,3187.1,3226.49,3390.706316996894
2018-11-22,3232.97,3214.43,3387.7926588647147
2018-11-23,3208.59,3143.48,3383.754433098356
2018-11-26,3148.67,3141.24,3379.745930071937
2018-11-27,3152.77,3137.24,3375.7375675914095
2018-11-28,3137.75,3178.93,3372.484549945271
2018-11-29,3198.83,3137.65,3368.6029871362584
2018-11-30,3136.2,3172.69,3365.3647559439237
2018-12-03,3260.69,3260.95,3363.638892209314
2018-12-04,3256.23,3267.71,3362.0532906851927
2018-12-05,3224.26,3252.0,3360.234228029239
2018-12-06,3218.11,3181.67,3357.2827531857806
2018-12-07,3187.49,3181.56,3354.3782448686607
2018-12-10,3153.52,3144.76,3350.913480490666
2018-12-11,3148.23,3159.82,3347.7549105652006
2018-12-12,3181.57,3170.61,3344.8268955145363
2018-12-13,3178.89,3219.69,3342.7585170762795
2018-12-14,3207.35,3165.91,3339.835401091548
2018-12-17,3158.28,3161.2,3336.882749833837
2018-12-18,3139.95,3128.43,3333.4372498365833
2018-12-19,3133.74,3091.13,3329.4321713268882
2018-12-20,3083.54,3067.42,3325.1013916355346
2018-12-21,3055.33,3029.4,3320.2137653275095
2018-12-24,3015.5,3038.2,3315.5523807766417
2018-12-25,3006.88,3017.28,3310.6222587803336
2018-12-26,3012.87,3002.03,3305.521560288097
2018-12-27,3042.95,2990.51,3300.3147576387073
2018-12-28,2994.8,3010.65,3295.52691040501
2019-01-02,3017.07,2969.54,3290.138697009886
2019-01-03,2963.02,2964.84,3284.7618590427805
2019-01-04,2940.19,3035.87,3280.64794401728
2019-01-07,3055.15,3054.3,3276.9066556864163
2019-01-08,3049.87,3047.7,3273.1181159230046
2019-01-09,3065.23,3078.48,3269.9009569821283
2019-01-10,3077.48,3072.69,3266.6412717427543
2019-01-11,3082.26,3094.78,3263.800589565188
2019-01-14,3092.5,3067.78,3260.560579820309
2019-01-15,3071.52,3127.99,3258.369330567081
2019-01-16,3126.13,3128.65,3256.225209400683
2019-01-17,3132.63,3111.42,3253.831734865135
2019-01-18,3124.5,3168.17,3252.415838421083
2019-01-21,3170.88,3185.64,3251.312105554619
2019-01-22,3181.95,3143.32,3249.527112074378
2019-01-23,3136.1,3141.05,3247.734101957446
2019-01-24,3146.6,3158.78,3246.2637862226125
2019-01-25,3165.18,3184.47,3245.242401326371
2019-01-28,3203.12,3183.78,3244.226493866431
2019-01-29,3177.26,3193.97,3243.3958080173993
2019-01-30,3181.66,3168.48,3242.15753019893
2019-01-31,3182.7,3201.63,3241.4876536667166
2019-02-01,3225.73,3247.4,3241.5853783994985
2019-02-11,3239.81,3306.47,3242.6578514838047
2019-02-12,3306.35,3330.34,3244.1071431948167
2019-02-13,3337.78,3397.03,3246.6347937205223
2019-02-14,3392.85,3402.14,3249.205127708613
2019-02-15,3391.24,3338.7,3250.6843817960744
2019-02-18,3366.42,3445.75,3253.9086068903543
2019-02-19,3454.72,3439.61,3256.9780514045633
2019-02-20,3449.93,3451.93,3260.2003976623396
2019-02-21,3450.14,3442.71,3263.2170853042844
2019-02-22,3439.38,3520.12,3267.463414472809
2019-02-25,3575.85,3729.48,3275.1000522501176
2019-02-26,3734.71,3684.69,3281.870134031107
2019-02-27,3682.81,3678.39,3288.424181402494
2019-02-28,3675.26,3669.37,3294.7208065032796
2019-03-01,3699.22,3749.71,3302.2412890404157
2019-03-04,3783.04,3794.1,3310.3711850893346
2019-03-05,3785.38,3816.01,3318.7288514514944
2019-03-06,3822.86,3848.09,3327.478622501883
2019-03-07,3841.15,3808.85,3335.4351741960672
2019-03-08,3721.4,3657.58,3340.7598820605954
2019-03-11,3663.98,3729.95,3347.1927765719906
2019-03-12,3758.32,3755.35,3353.9391769592307
2019-03-13,3758.71,3724.19,3360.0590252739544
2019-03-14,3710.29,3698.49,3365.6529256826493
2019-03-15,3713.94,3745.01,3371.923290547399
2019-03-18,3753.64,3851.75,3379.8543105383515
2019-03-19,3856.59,3833.96,3387.3601897030067
2019-03-20,3825.34,3835.44,3394.7664675591554
2019-03-21,3840.28,3836.89,3402.0742945416487
2019-03-22,3838.13,3833.8,3409.2102566153408
2019-03-25,3776.44,3742.83,3414.7246325390543
2019-03-26,3766.53,3700.44,3419.44720059626
2019-03-27,3724.41,3743.39,3424.8016270326852
2019-03-28,3731.06,3728.4,3429.819781957765
2019-03-29,3739.77,3872.34,3437.134165727058
2019-04-01,3901.17,3973.93,3446.006824144793
2019-04-02,3986.34,3971.29,3454.6891906878545
2019-04-03,3947.87,4022.16,3464.0688734864025
2019-04-04,4039.74,4062.23,3473.9558342552223
2019-04-08,4097.1,4057.23,3483.596729556789
2019-04-09,4063.81,4075.43,3493.3790976632886
2019-04-10,4062.44,4085.85,3503.1720051399284
2019-04-11,4083.46,3997.58,3511.344038112822
2019-04-12,3986.78,3988.62,3519.2328969869905
2019-04-15,4056.49,3975.52,3526.7748325739826
2019-04-16,3958.1,4085.79,3536.014752696727
2019-04-17,4080.72,4087.24,3545.1259138091777
2019-04-18,4085.11,4072.08,3553.8358987048937
2019-04-19,4076.3,4120.61,3563.204065668449
2019-04-22,4125.97,4025.61,3570.8471389631854
2019-04-23,4021.63,4019.01,3578.2547895588355
2019-04-24,4033.63,4030.09,3585.72314014464
2019-04-25,4013.6,3941.82,3591.6090386546466
2019-04-26,3921.89,3889.28,3596.529219833909
2019-04-29,3896.58,3900.33,3601.5507203325224
2019-04-30,3887.18,3913.21,3606.7021133848775
2019-05-06,3775.08,3684.62,3607.9900123371935
2019-05-07,3702.27,3720.67,3609.852491472116
2019-05-08,3648.55,3667.46,3610.8046816957176
2019-05-09,3637.35,3599.7,3610.6211332379376
2019-05-10,3643.06,3730.45,3612.601775663757
2019-05-13,3675.76,3668.73,3613.5295149089848
2019-05-14,3630.44,3645.15,3614.0521675551176
2019-05-15,3674.99,3727.09,3615.9205614798266
2019-05-16,3720.04,3743.96,3618.036915835532
2019-05-17,3744.88,3648.76,3618.5447354084986
2019-05-20,3635.74,3617.79,3618.5322604430694
2019-05-21,3619.44,3666.78,3619.3297437415313
2019-05-22,3663.15,3649.38,3619.8264421920844
2019-05-23,3629.53,3583.96,3619.2336084368435
2019-05-24,3584.9,3593.91,3618.8150363965656
2019-05-27,3592.6,3637.2,3619.1189200924905
2019-05-28,3633.02,3672.26,3619.9972850496397
2019-05-29,3642.54,3663.91,3620.7231150488196
2019-05-30,3648.85,3641.18,3621.061245378591
2019-05-31,3641.0,3629.79,3621.205522314482
2019-06-03,3640.61,3632.01,3621.3841087225073
2019-06-04,3632.56,3598.47,3621.0053631237884
2019-06-05,3627.79,3597.11,3620.6103984440565
2019-06-06,3601.04,3564.68,3619.685929048287
2019-06-10,3578.01,3610.74,3619.538062452448
2019-06-11,3617.52,3719.28,3621.18668951935
2019-06-12,3706.86,3691.1,3622.3422814281207
2019-06-13,3689.58,3685.39,3623.3843924788957
2019-06-14,3690.48,3654.88,3623.9049810329634
2019-06-17,3654.44,3654.82,3624.4159730820056
2019-06-18,3661.13,3667.62,3625.1300892294107
2019-06-19,3761.34,3715.94,3626.631079490082
2019-06-20,3718.94,3828.52,3629.9680864406596
2019-06-21,3832.73,3833.94,3633.3395230284177
2019-06-24,3836.31,3841.27,3636.776390416378
2019-06-25,3837.43,3801.31,3639.495954211149
2019-06-26,3779.51,3794.33,3642.055194637411
2019-06-27,3807.54,3834.82,3645.241389767372
2019-06-28,3832.06,3825.59,3648.222358531548
2019-07-01,3899.33,3935.81,3652.9758732665637
2019-07-02,3931.05,3937.17,3657.673296848935
2019-07-03,3927.44,3893.53,3661.5717547522586
2019-07-04,3895.2,3873.1,3665.068089384453
2019-07-05,3875.37,3893.2,3668.8388647665283
2019-07-08,3875.75,3802.79,3671.052933117495
2019-07-09,3798.1,3793.13,3673.070735875883
2019-07-10,3807.95,3786.74,3674.9495666878524
2019-07-11,3806.19,3785.22,3676.772218478136
2019-07-12,3783.07,3808.73,3678.953338833869
2019-07-15,3792.64,3824.19,3681.3539448035576
2019-07-16,3819.25,3806.85,3683.4282597654824
2019-07-17,3800.11,3804.64,3685.4317596040696
2019-07-18,3793.19,3768.4,3686.8031354783825
2019-07-19,3787.51,3807.96,3688.805728280393
2019-07-22,3813.5,3781.68,3690.340840209643
2019-07-23,3783.54,3789.91,3691.9866114458473
2019-07-24,3803.59,3819.83,3694.0997253062465
2019-07-25,3821.39,3851.07,3696.6942753011845
2019-07-26,3835.23,3858.57,3699.3699071143883
2019-07-29,3857.94,3854.27,3701.9302392282
2019-07-30,3861.57,3870.32,3704.713541059139
2019-07-31,3856.75,3835.36,3706.8729866614676
2019-08-01,3819.32,3803.47,3708.4696315100387
2019-08-02,3729.13,3747.44,3709.1137698321872
2019-08-05,3724.41,3675.69,3708.561310826697
2019-08-06,3609.11,3636.33,3707.36740486262
2019-08-07,3654.63,3621.43,3705.9469518896844
2019-08-08,3651.36,3669.29,3705.34105185845
2019-08-09,3686.75,3633.53,3704.1540923236
2019-08-12,3647.87,3699.1,3704.0705536075075
2019-08-13,3675.59,3665.75,3703.4371560272184
2019-08-14,3712.07,3682.4,3703.089434439992
2019-08-15,3618.01,3694.0,3702.9391958542074
2019-08-16,3697.94,3710.54,3703.064828980584
2019-08-19,3736.03,3791.09,3704.5197904850374
2019-08-20,3786.03,3787.73,3705.8951658489214
2019-08-21,3778.31,3781.76,3707.149130049766
2019-08-22,3793.86,3793.51,3708.576582445638
2019-08-23,3796.88,3820.86,3710.4325067027353
2019-08-26,3756.36,3765.91,3711.3494900630208
2019-08-27,3791.46,3816.95,3713.094953037186
2019-08-28,3818.81,3802.58,3714.5740447225216
2019-08-29,3805.49,3790.19,3715.823895222976
2019-08-30,3816.68,3799.59,3717.208458938299
2019-09-02,3803.69,3848.32,3719.37559184841
2019-09-03,3852.58,3853.61,3721.5943423963704
2019-09-04,3848.65,3886.0,3724.311791282381
2019-09-05,3909.21,3925.32,3727.634241013251
2019-09-06,3946.69,3948.51,3731.2850800047677
2019-09-09,3980.96,3972.95,3735.2795414922925
2019-09-10,3976.87,3959.27,3738.9818631205194
2019-09-11,3969.68,3930.1,3742.140840589602
2019-09-12,3944.69,3972.38,3745.94644653027
2019-09-16,3981.36,3957.72,3749.4468358438194
2019-09-17,3947.16,3891.22,3751.790193929046
2019-09-18,3902.99,3910.08,3754.406554359971
2019-09-19,3923.96,3924.38,3757.216032800302
2019-09-20,3933.46,3935.65,3760.165354572198
2019-09-23,3925.19,3890.66,3762.322290860261
2019-09-24,3895.87,3901.08,3764.615806713811
2019-09-25,3887.55,3870.98,3766.373892553252
2019-09-26,3884.7,3841.14,3767.609695982124
2019-09-27,3843.46,3852.65,3769.0153208419238
2019-09-30,3842.07,3814.53,3769.7676295883384
2019-10-08,3818.59,3837.68,3770.8901481075395
2019-10-09,3822.61,3843.24,3772.0860134280765
2019-10-10,3838.49,3874.64,3773.7811206441415
2019-10-11,3885.52,3911.73,3776.0612674103545
2019-10-14,3944.86,3953.24,3778.9898415027455
2019-10-15,3953.16,3936.25,3781.58918296551
2019-10-16,3939.28,3922.69,3783.9214278751715
2019-10-17,3929.39,3925.22,3786.2569414640116
2019-10-18,3935.42,3869.38,3787.630876315846
2019-10-21,3865.34,3880.84,3789.171522988311
2019-10-22,3896.32,3895.88,3790.9352994678434
2019-10-23,3892.68,3871.08,3792.2600052617636
2019-10-24,3877.92,3870.67,3793.556038232644
2019-10-25,3871.77,3896.79,3795.2623847081377
2019-10-28,3904.98,3926.59,3797.4330890931274
2019-10-29,3929.71,3910.23,3799.2975008436542
2019-10-30,3904.72,3891.23,3800.817046284255
2019-10-31,3906.86,3886.75,3802.2374256845155
2019-11-01,3883.81,3952.39,3804.719286417003
2019-11-04,3964.01,3978.12,3807.585413914243
2019-11-05,3982.12,4002.81,3810.812266576818
2019-11-06,4006.33,3984.88,3813.689419195383
2019-11-07,3984.55,3991.88,3816.6347180516577
2019-11-08,4017.67,3973.01,3819.2194334557626
2019-11-11,3948.62,3902.98,3820.603905630048
2019-11-12,3905.96,3903.69,3821.9772295039315
2019-11-13,3905.28,3899.98,3823.2665314956025
2019-11-14,3905.93,3905.86,3824.631712793196
2019-11-15,3908.49,3877.09,3825.4987919205814
2019-11-18,3874.44,3907.93,3826.8612912276794
2019-11-19,3904.1,3947.04,3828.8477161660653
2019-11-20,3940.13,3907.86,3830.15370432861
2019-11-21,3894.54,3889.6,3831.136287728137
2019-11-22,3894.17,3850.0,3831.4480846251927
2019-11-25,3850.97,3878.21,3832.2210088462643
2019-11-26,3893.43,3891.65,3833.2033062207065
2019-11-27,3883.43,3875.62,3833.904408597224
2019-11-28,3877.9,3862.3,3834.373757215452
2019-11-29,3857.19,3828.67,3834.2794802366843
2019-12-02,3835.51,3836.06,3834.308910315417
2019-12-03,3829.21,3851.09,3834.5862836986335
2019-12-04,3841.66,3849.82,3834.8380806622927
2019-12-05,3863.61,3879.36,3835.5739801554782
2019-12-06,3885.06,3902.39,3836.678377177702
2019-12-09,3909.53,3895.45,3837.6498089598886
2019-12-10,3886.44,3900.38,3838.6866716217087
2019-12-11,3907.16,3902.75,3839.745569611433
2019-12-12,3908.45,3891.02,3840.593080857525
2019-12-13,3928.0,3968.22,3842.7026167111194
2019-12-16,3970.71,3987.55,3845.096788335729
2019-12-17,3987.74,4041.8,3848.3480810905107
2019-12-18,4039.72,4032.78,3851.396542560089
2019-12-19,4034.62,4027.15,3854.301558385542
2019-12-20,4032.15,4017.25,3856.9949210568557
2019-12-23,4014.69,3967.1,3858.814839717073
2019-12-24,3971.56,3992.96,3861.0321150936506
2019-12-25,3988.66,3990.87,3863.1781958359047
2019-12-26,3993.67,4025.99,3865.8693000369644
