sellJ,buyJ,netAsset
70,88,1362898.1539300315
70,89,1278714.6388500317
70,90,1307745.1107050313
71,10,1061721.2710450084
71,11,968635.6892600075
71,12,955169.6776650095
71,13,906031.4644500094
71,14,812418.3372950081
71,15,798928.0847200066
71,16,849511.7942800084
71,17,920366.5490450085
71,18,912548.7659450097
71,19,971793.5639250103
71,20,854850.0582650076
71,21,873303.8229900071
71,22,895393.5804550073
71,23,862942.2471850072
71,24,829813.4870000093
71,25,764580.1903850085
71,26,807894.0841850089
71,27,789732.045595009
71,28,836029.7880150098
71,29,853205.8148200116
71,30,853205.8148200116
71,31,853205.8148200116
71,32,876197.7138450114
71,33,957599.3644150122
71,34,950485.672060012
71,35,932126.3973250109
71,36,917785.9395200122
71,37,872722.7821700122
71,38,895926.4129050125
71,39,917713.2730550113
71,40,920234.0468700122
71,41,968065.7655100129
71,42,1063960.259280013
71,43,1079867.6130650132
71,44,1130389.436570015
71,45,1089980.750550014
71,46,1039038.2259600142
71,47,1086924.2087150153
71,48,1086924.2087150153
71,49,993114.173405014
71,50,941092.970545014
71,51,890490.1828000131
71,52,781058.6089800114
71,53,759572.328740013
71,54,744893.2789900128
71,55,764710.9310000124
71,56,756808.7882350131
71,57,737203.8759900129
71,58,741944.9871150127
71,59,744211.7900950138
71,60,744211.7900950138
71,61,811548.8692600133
71,62,790996.9043900132
71,63,849093.5692050147
71,64,843849.9142750142
71,65,857874.4896300152
71,66,969624.2152650171
71,67,973098.494095017
71,68,951844.9519950171
71,69,898405.6997900163
71,70,941959.2955350162
71,71,952582.4535100169
71,72,939561.6056950164
71,73,952644.5819850179
71,74,1067159.510090019
71,75,1067159.510090019
71,76,1071055.8464550197
71,77,1074760.325230022
71,78,1113545.8210000219
71,79,1044438.9122350188
71,80,1031959.2173950209
71,81,1082175.8229100218
71,82,1072859.1524300212
71,83,1121135.7387550212
71,84,1205105.0491850227
71,85,1159357.4857200226
71,86,1159357.4857200226
71,87,1153255.035680024
71,88,1218870.1967650244
71,89,1147440.0327200259
71,90,1171409.2875650253
72,10,1090822.7580650083
72,11,996081.2223950073
72,12,981739.7346150089
72,13,930597.8773400096
72,14,834170.8707050075
72,15,821348.6048950063
72,16,872467.530010009
72,17,945699.0861250088
72,18,937591.7478150094
72,19,998635.9596050105
72,20,884229.4173600082
72,21,902652.2581850078
72,22,925596.296140008
72,23,892301.2450100081
72,24,858636.8119300088
72,25,791438.0290250091
72,26,829769.2698150093
72,27,812112.1091650091
72,28,858818.2375400099
72,29,876335.7928700115
72,30,876335.7928700115
72,31,876335.7928700115
72,32,899964.635530012
72,33,984014.0860600132
72,34,976455.6456600118
72,35,957629.9346700113
72,36,942747.5837750128
72,37,897226.5317350124
72,38,920295.8996750116
72,39,941960.5392500118
72,40,945296.6949700122
72,41,994453.182285013
72,42,1092747.7716750125
72,43,1090397.5357350132
72,44,1141572.2749800147
72,45,1100361.1185600131
72,46,1048816.357735014
72,47,1097128.385855015
72,48,1097128.385855015
72,49,1003044.0110550137
72,50,950827.6884400139
72,51,898860.8112400133
72,52,788876.4759600121
72,53,767092.8933950126
72,54,752179.5786750128
72,55,772606.0029650123
72,56,764382.5698700126
72,57,743694.0410550125
72,58,748137.4659400127
72,59,751738.3350200142
72,60,751738.3350200142
72,61,819144.2205800132
72,62,798449.9011300143
72,63,857189.418635015
72,64,852633.6728550142
72,65,865460.3730050147
72,66,978023.2249600168
72,67,982332.5357500166
72,68,960827.0074800163
72,69,907106.5819000175
72,70,951053.2726000167
72,71,962477.6086900166
72,72,949010.6910450176
72,73,962622.4574500173
72,74,1076870.6701850193
72,75,1076870.6701850193
72,76,1080611.1901650196
72,77,1085019.6073550212
72,78,1124045.4527700208
72,79,1054019.1537900192
72,80,1023560.0938150208
72,81,1073635.6637150203
72,82,1065017.5065600204
72,83,1112138.2696700222
72,84,1194556.160485023
72,85,1150126.0528900216
72,86,1150126.0528900216
72,87,1143016.976750024
72,88,1208387.5712450251
72,89,1138184.2408900266
72,90,1161777.2758700268
73,10,1090822.7580650083
73,11,996081.2223950073
73,12,981739.7346150089
73,13,930597.8773400096
73,14,834170.8707050075
73,15,821348.6048950063
73,16,872467.530010009
73,17,945699.0861250088
73,18,937591.7478150094
73,19,969335.8179950091
73,20,858164.7828200088
73,21,876656.246750009
73,22,898533.9881600088
73,23,866143.4560900087
73,24,833160.173345009
73,25,768794.5003000089
73,26,804441.5918850082
73,27,788029.5734650078
73,28,834272.9872550097
73,29,851548.2105850135
73,30,851548.2105850135
73,31,851548.2105850135
73,32,874884.5259900112
73,33,955065.9886100119
73,34,946901.4920600114
73,35,930040.3175550118
73,36,916679.007340012
73,37,869768.1593450111
73,38,892435.0481000117
73,39,914154.0709850108
73,40,917617.0970700107
73,41,966253.7695250111
73,42,1062275.5015350126
73,43,1057566.3486900113
73,44,1109618.4879150135
73,45,1069600.0285550125
73,46,1019679.4628250129
73,47,1064976.2801450146
73,48,1064976.2801450146
73,49,973808.0067000142
73,50,923942.7875550137
73,51,872018.1259250143
73,52,767272.4546900117
73,53,744862.5953250115
73,54,731338.1700950117
73,55,749028.8890700142
73,56,741751.3345000135
73,57,743508.3093400125
73,58,747992.4797750128
73,59,751656.8531850135
73,60,751656.8531850135
73,61,817731.765575013
73,62,799529.2705200132
73,63,856752.4138500147
73,64,852629.1366200135
73,65,864083.3952900145
73,66,977876.2589400152
73,67,982083.2664100165
73,68,960831.4461750161
73,69,906670.1012750178
73,70,950513.5192450185
73,71,959908.1972150173
73,72,947243.6578950189
73,73,960901.0573650193
73,74,1074212.0631950204
73,75,1074212.0631950204
73,76,1080305.5819800193
73,77,1084886.0307300228
73,78,1121724.852550021
73,79,1053964.1862150196
73,80,1022791.1026500207
73,81,1070150.1765400195
73,82,1063419.4139600191
73,83,1107499.1254700215
73,84,1192932.531030023
73,85,1146426.9195150237
73,86,1146426.9195150237
73,87,1139842.5082600235
73,88,1207025.0139300267
73,89,1134542.447160025
73,90,1161271.8112950262
74,10,1162107.06809001
74,11,1062503.912105009
74,12,1045917.6735300091
74,13,992226.4756350092
74,14,889829.6042250093
74,15,873562.6865200086
74,16,929486.3381250092
74,17,1006733.0593500099
74,18,997833.7233800094
74,19,1032313.7932300109
74,20,914131.5582900083
74,21,934267.0815450081
74,22,957877.5169600089
74,23,923604.7032600086
74,24,889055.9414750079
74,25,818996.9911050074
74,26,856227.8114900091
74,27,838562.004485009
74,28,887223.0442050106
74,29,907816.7061900138
74,30,907816.7061900138
74,31,907816.7061900138
74,32,931648.302880012
74,33,1017981.2452300132
74,34,1010114.5191750133
74,35,992611.1358600123
74,36,976791.8856950131
74,37,927870.6349400132
74,38,951351.1297450135
74,39,973777.7847000128
74,40,977874.1479150137
74,41,1028160.1375750145
74,42,1131534.080410015
74,43,1127666.0396300151
74,44,1180674.8122800146
74,45,1138394.523455015
74,46,1085338.7621350142
74,47,1136494.0355350154
74,48,1136494.0355350154
74,49,1037416.6703800148
74,50,984710.9213000145
74,51,931237.5077950133
74,52,818786.4135150126
74,53,794296.2127750132
74,54,779191.0762600112
74,55,800229.2815150132
74,56,792161.2407200118
74,57,792423.2416600122
74,58,797544.5888850127
74,59,800007.8788900146
74,60,800007.8788900146
74,61,871690.9204750141
74,62,850740.709055014
74,63,912323.4778000151
74,64,906785.758360015
74,65,919898.6960850141
74,66,1041132.0557350152
74,67,1046556.3268000172
74,68,1024074.5739400176
74,69,965532.7680600167
74,70,1012082.9804300204
74,71,1022903.5923450192
74,72,1008611.5870650196
74,73,1034421.9704850196
74,74,1155711.778935023
74,75,1155711.778935023
74,76,1160362.3798950196
74,77,1164865.9660700206
74,78,1206514.7895000207
74,79,1133864.0087950241
74,80,1101084.9915100217
74,81,1153872.1950000213
74,82,1145539.1833850222
74,83,1193249.2745050234
74,84,1282860.7282700248
74,85,1235059.8538200257
74,86,1235059.8538200257
74,87,1227386.4660750243
74,88,1299931.2540500266
74,89,1221367.6424950273
74,90,1249534.5561600255
75,10,1162107.06809001
75,11,1062503.912105009
75,12,1045917.6735300091
75,13,992226.4756350092
75,14,889829.6042250093
75,15,873562.6865200086
75,16,929486.3381250092
75,17,1006733.0593500099
75,18,997833.7233800094
75,19,1032313.7932300109
75,20,914131.5582900083
75,21,934267.0815450081
75,22,957877.5169600089
75,23,923604.7032600086
75,24,889055.9414750079
75,25,818996.9911050074
75,26,856227.8114900091
75,27,838562.004485009
75,28,887223.0442050106
75,29,907816.7061900138
75,30,907816.7061900138
75,31,907816.7061900138
75,32,931648.302880012
75,33,1017981.2452300132
75,34,1010114.5191750133
75,35,992611.1358600123
75,36,976791.8856950131
75,37,927870.6349400132
75,38,951351.1297450135
75,39,973777.7847000128
75,40,977874.1479150137
75,41,1028160.1375750145
75,42,1131534.080410015
75,43,1127666.0396300151
75,44,1180674.8122800146
75,45,1136629.1823900146
75,46,1084282.265380014
75,47,1134226.880720015
75,48,1134226.880720015
75,49,1036513.5160500146
75,50,982673.128910014
75,51,929575.3035400131
75,52,817372.2957600125
75,53,792829.7675450125
75,54,777960.5528450113
75,55,798954.2770800131
75,56,790403.1005750119
75,57,792284.7484100118
75,58,796698.9432250122
75,59,799080.2803050143
75,60,799080.2803050143
75,61,869960.9326150145
75,62,861384.0712000146
75,63,924279.2476350148
75,64,884537.2282650138
75,65,897533.3518250146
75,66,1014641.9967400157
75,67,1021683.519080018
75,68,999962.604975017
75,69,942095.5094150163
75,70,987228.9600050192
75,71,998474.1507650176
75,72,984014.1940250192
75,73,1008691.0446550194
75,74,1126484.8484250216
75,75,1126484.8484250216
75,76,1132558.6439600221
75,77,1135500.4918850225
75,78,1176771.1828050204
75,79,1105073.890495021
75,80,1073971.6217400206
75,81,1125039.5435400223
75,82,1116801.23907002
75,83,1164469.1526750228
75,84,1251098.7673350247
75,85,1204119.2531400227
75,86,1204119.2531400227
75,87,1197817.0143700254
75,88,1267828.2011800287
75,89,1191273.9729950249
75,90,1218471.7229850276
76,10,1207203.4897450104
76,11,1102952.7590950085
76,12,1086043.4942100083
76,13,1030648.0152950087
76,14,923714.3433650094
76,15,909611.1780050077
76,16,966270.0806850088
76,17,1047467.6396100101
76,18,1037398.0356350114
76,19,1036200.5229700111
76,20,916845.1260650086
76,21,935878.279995008
76,22,959601.3139500088
76,23,924794.0007550087
76,24,889427.4937500083
76,25,819341.4326800074
76,26,857228.75863501
76,27,839319.2082800097
76,28,889630.90114001
76,29,909115.7530350119
76,30,909115.7530350119
76,31,909115.7530350119
76,32,934393.0047300111
76,33,1018838.6331600125
76,34,1011658.0603400125
76,35,993120.8401150109
76,36,978360.671745012
76,37,928187.483035012
76,38,952199.865280012
76,39,975128.2933750128
76,40,978388.2159050129
76,41,1030922.7241300136
76,42,1133455.833930014
76,43,1128271.2313900131
76,44,1183016.057295014
76,45,1138678.069105015
76,46,1085183.8241600145
76,47,1136442.2856200153
76,48,1136442.2856200153
76,49,1037914.0681850142
76,50,984725.5236500141
76,51,929955.9076150121
76,52,817307.9851500125
76,53,794319.0496050128
76,54,779399.3962700116
76,55,801744.1795850123
76,56,792953.3020100114
76,57,793857.9722950115
76,58,798859.9544950117
76,59,801322.3639100139
76,60,801322.3639100139
76,61,873103.7338800139
76,62,864614.1347950131
76,63,926103.695405014
76,64,886366.1351300135
76,65,900741.7703100137
76,66,1019257.0430600155
76,67,1024044.3205950188
76,68,1001862.6052900179
76,69,945462.5375000167
76,70,991785.1086200178
76,71,1001395.456135018
76,72,987300.3356350197
76,73,1011930.8598450192
76,74,1131287.6295700232
76,75,1131287.6295700232
76,76,1137332.5960000197
76,77,1140707.2619100208
76,78,1180368.4833900197
76,79,1110713.3585900208
76,80,1078009.6018450204
76,81,1128937.77279502
76,82,1120982.5909400193
76,83,1167695.9514100223
76,84,1256376.4435950224
76,85,1208047.6512950233
76,86,1208047.6512950233
76,87,1201311.0053550245
76,88,1272270.795295029
76,89,1193963.9209050254
76,90,1222779.8545100247
77,10,1052065.5963650069
77,11,960986.0741850077
77,12,1041423.6568050097
77,13,988187.5437000092
77,14,884406.9335500087
77,15,898174.8965950083
77,16,953040.7507300096
77,17,1034447.8549350103
77,18,1024860.0700900101
77,19,1038740.13073501
77,20,918990.7259500086
77,21,939015.0349250076
77,22,961803.6772300082
77,23,926963.5613150075
77,24,894228.1596550085
77,25,823955.3544000079
77,26,862509.0355850074
77,27,843229.0714650074
77,28,891076.979580009
77,29,911930.6378750115
77,30,911930.6378750115
77,31,911930.6378750115
77,32,911930.6378750115
77,33,994846.3598900122
77,34,986571.9356450115
77,35,968795.2906150123
77,36,955877.5571100127
77,37,907390.356545011
77,38,931188.4986650109
77,39,953180.4009700114
77,40,956654.255600011
77,41,1006530.0958300123
77,42,1106646.989770013
77,43,1102672.167250013
77,44,1157381.7929700138
77,45,1113718.5248000142
77,46,1061371.1437600132
77,47,1110735.5799750143
77,48,1110735.5799750143
77,49,1014680.6224550138
77,50,961270.0723400135
77,51,909157.5119950136
77,52,798434.8142100112
77,53,774794.891760012
77,54,760309.5488650111
77,55,782130.8324350129
77,56,772857.4240650134
77,57,774970.2069900117
77,58,779459.7366900116
77,59,782966.878635011
77,60,782966.878635011
77,61,854034.4389250111
77,62,845742.6287050118
77,63,906238.5396350126
77,64,866814.0179350126
77,65,879667.1921150134
77,66,995555.211810014
77,67,998393.9572450158
77,68,977302.4111400159
77,69,923545.0679800148
77,70,969470.1707150175
77,71,980652.5831800171
77,72,963174.9293900172
77,73,987282.2413400181
77,74,1104994.3501400189
77,75,1104994.3501400189
77,76,1111642.472495018
77,77,1115467.4537650188
77,78,1155803.3636950178
77,79,1082683.0030400173
77,80,1052217.4514600195
77,81,1104527.6905950191
77,82,1094723.6528900182
77,83,1141079.8340100204
77,84,1229724.8187900232
77,85,1182117.093295021
77,86,1182117.093295021
77,87,1175983.074560023
77,88,1243590.5767250243
77,89,1168507.8013550232
77,90,1194354.991560024
78,10,1138085.9453500072
78,11,1039388.468215008
78,12,1125877.7088300097
78,13,1068463.09716001
78,14,956667.9739300091
78,15,970802.4700550089
78,16,1031140.2369150098
78,17,1118597.4543950101
78,18,1109183.3212900106
78,19,1122800.1630500099
78,20,993252.347245008
78,21,1015702.2732550077
78,22,1040954.7365800077
78,23,1003359.1110750074
78,24,966385.4412350084
78,25,891101.872220008
78,26,932377.8875150074
78,27,911942.909920009
78,28,964283.4923500092
78,29,986281.5636850116
78,30,986281.5636850116
78,31,986281.5636850116
78,32,986281.5636850116
78,33,1075770.4235350122
78,34,1067010.9195050118
78,35,1047633.1810150124
78,36,1033512.9518100133
78,37,981248.158480011
78,38,971843.8726100109
78,39,994833.2229550114
78,40,998418.6401650116
78,41,1049882.052485012
78,42,1155156.220645012
78,43,1150307.222710012
78,44,1207236.5833450141
78,45,1161529.7684250136
78,46,1107693.3709800127
78,47,1158837.108475015
78,48,1158837.108475015
78,49,1058895.4813300148
78,50,1003569.6722800139
78,51,949494.3855150135
78,52,832867.6519700116
78,53,808574.5677650113
78,54,793451.0394700109
78,55,813706.5439950131
78,56,804507.7441550122
78,57,806467.2767850109
78,58,811319.019470011
78,59,815178.9438850112
78,60,815178.9438850112
78,61,889298.0614200116
78,62,880025.3177450119
78,63,943287.3547200112
78,64,902205.0698500122
78,65,916204.0305250129
78,66,1037069.711255014
78,67,1038415.3359150161
78,68,1016355.8863350152
78,69,960867.7615400148
78,70,1005019.1562900174
78,71,1016330.4347050164
78,72,998817.1591750174
78,73,1023992.8174300174
78,74,1146083.5654650184
78,75,1146083.5654650184
78,76,1152567.640735017
78,77,1155790.0031950183
78,78,1198987.115970019
78,79,1123065.6655300176
78,80,1091975.3618150195
78,81,1144994.6964800188
78,82,1135443.0226450178
78,83,1183266.8386400188
78,84,1274105.9452200239
78,85,1226239.614630023
78,86,1226239.614630023
78,87,1218859.5813500232
78,88,1289603.462160025
78,89,1210840.4981650205
78,90,1238005.3424750252
79,10,1200429.5147850078
79,11,1096041.349965008
79,12,1186693.8725250103
79,13,1095823.3971100096
79,14,982271.8205750082
79,15,995719.8898350085
79,16,1058013.891225009
79,17,1146354.1186950097
79,18,1136883.0345800102
79,19,1151932.6906950094
79,20,1018902.112035009
79,21,1040898.5480300097
79,22,1066525.38548001
79,23,1028058.0983850099
79,24,991255.9553700093
79,25,913403.1640150094
79,26,956227.623370008
79,27,935189.9404000073
79,28,989697.0200500096
79,29,1010618.6023950125
79,30,1010618.6023950125
79,31,1010618.6023950125
79,32,1010618.6023950125
79,33,1104368.562225013
79,34,1095485.8350750126
79,35,1095485.8350750126
79,36,1079668.5871100135
79,37,1024960.2939200116
79,38,1015312.920400012
79,39,1039373.0748350132
79,40,1043038.7177750124
79,41,1098359.7403050135
79,42,1207722.182310014
79,43,1202892.260030013
79,44,1261001.706380014
79,45,1213122.6538500134
79,46,1156420.769480013
79,47,1210670.4705600159
79,48,1210670.4705600159
79,49,1105964.6501300158
79,50,1048600.279165014
79,51,991467.1466550134
79,52,869267.8366750123
79,53,844655.1959100119
79,54,829133.9427250131
79,55,850398.360075012
79,56,841314.2159200115
79,57,843176.7111450104
79,58,848161.0712400111
79,59,852581.3867450122
79,60,852581.3867450122
79,61,929432.3300400118
79,62,920460.9664850126
79,63,984612.108685012
79,64,942379.5665300118
79,65,956550.9153150119
79,66,1082571.7598250147
79,67,1084357.0705650172
79,68,1061527.1645750173
79,69,1002982.3531500169
79,70,1050348.7630550181
79,71,1060772.4019950165
79,72,1044774.3909050176
79,73,1070877.6565150183
79,74,1196166.7023400199
79,75,1196166.7023400199
79,76,1203425.3571900206
79,77,1209644.4870600181
79,78,1252173.6815800187
79,79,1173677.122155019
79,80,1140334.57201502
79,81,1196158.5472100195
79,82,1186580.8087400198
79,83,1236051.886145022
79,84,1332058.1325600236
79,85,1281026.0027350232
79,86,1281026.0027350232
79,87,1274397.8723150212
79,88,1349449.3140550258
79,89,1279396.7884250241
79,90,1308582.7061350236
80,10,1170121.996455007
80,11,1068410.603080008
80,12,1158669.23398001
80,13,1068861.0259300098
80,14,957253.3412600086
80,15,970738.165980009
80,16,1030955.1133600106
80,17,1118114.3408700093
80,18,1108125.7805850094
80,19,1122650.639775009
80,20,1016018.2417600078
80,21,1038312.1151900083
80,22,1064374.1485100086
80,23,1025847.9525800083
80,24,986375.557280008
80,25,909419.1372300086
80,26,951412.3079100092
80,27,930806.614130009
80,28,985759.3046050098
80,29,1007232.7324850124
80,30,1007232.7324850124
80,31,1007232.7324850124
80,32,1007232.7324850124
80,33,1100398.0324750126
80,34,1092596.3842200122
80,35,1092596.3842200122
80,36,1075794.3196200132
80,37,1021097.0927000111
80,38,1000368.4055500117
80,39,1023270.4577400121
80,40,1027217.0212050127
80,41,1081778.0845700135
80,42,1189464.7101350136
80,43,1185442.4440400128
80,44,1242386.0484350128
80,45,1196049.4655500122
80,46,1139663.4725000113
80,47,1194029.8993800138
80,48,1194029.8993800138
80,49,1090563.701980014
80,50,1032944.8843650131
80,51,977069.4807500137
80,52,857516.8871250127
80,53,832250.0034450117
80,54,815944.4055350119
80,55,838670.2004000122
80,56,829636.7490000121
80,57,830771.7226500112
80,58,835757.1164400112
80,59,839937.6457500114
80,60,839937.6457500114
80,61,884286.5016500107
80,62,877976.9788650128
80,63,939709.335040012
80,64,921445.910295012
80,65,935328.4258500118
80,66,1056819.0380400144
80,67,1059918.8399150164
80,68,1037642.9056000158
80,69,980030.4940900154
80,70,1026944.2405250189
80,71,1035027.2563650169
80,72,1020042.640200017
80,73,1045469.9088200174
80,74,1169849.7538950187
80,75,1169849.7538950187
80,76,1175706.231040018
80,77,1179690.937750018
80,78,1225881.74633502
80,79,1149222.950940018
80,80,1115655.7376850182
80,81,1170334.0092250188
80,82,1162693.697075019
80,83,1211914.7338800214
80,84,1305117.9742600222
80,85,1255815.1856400208
80,86,1255815.1856400208
80,87,1249574.3990650205
80,88,1322283.5794600244
80,89,1255960.4789000242
80,90,1284482.2373650244
81,10,1202912.5374300072
81,11,1098977.5016350073
81,12,1353478.34072501
81,13,1247383.7478750092
81,14,1117729.9761950087
81,15,1133961.657480009
81,16,1204967.2346500095
81,17,1306712.0114250092
81,18,1295229.3439950084
81,19,1312920.2506200094
81,20,1186888.82838501
81,21,1212285.1736200086
81,22,1243203.5719950087
81,23,1198249.111000009
81,24,1151405.8557750082
81,25,1060709.2058350078
81,26,1113401.350995009
81,27,1089898.7681500087
81,28,1151412.2391950088
81,29,1176651.7066750114
81,30,1176651.7066750114
81,31,1176651.7066750114
81,32,1176651.7066750114
81,33,1285157.729050013
81,34,1275734.5109100125
81,35,1275734.5109100125
81,36,1258127.6761500144
81,37,1192863.1873900113
81,38,1168786.2880150126
81,39,1196538.5046600136
81,40,1201352.328360014
81,41,1263436.7560600138
81,42,1352684.0043200147
81,43,1358297.886430014
81,44,1424825.606955014
81,45,1370734.875185014
81,46,1306826.2853950139
81,47,1369036.814415015
81,48,1369036.814415015
81,49,1249083.6004300152
81,50,1184527.6470350153
81,51,1118637.248590014
81,52,982404.2584000117
81,53,954441.6603600127
81,54,935633.1449900125
81,55,960577.8699650115
81,56,950027.9392800118
81,57,952522.4137150124
81,58,952522.4137150124
81,59,956151.1859100125
81,60,956151.1859100125
81,61,1008755.8473050125
81,62,997371.8086300107
81,63,1048314.6229600118
81,64,1027143.0602900131
81,65,1043715.5848750114
81,66,1180643.179965014
81,67,1182919.2279500165
81,68,1158099.9572400162
81,69,1093785.626875015
81,70,1143010.6982750162
81,71,1155806.657035016
81,72,1139560.8767900164
81,73,1168551.8404900178
81,74,1211463.1965450179
81,75,1211463.1965450179
81,76,1203053.1823150166
81,77,1207439.663585019
81,78,1253055.4863950186
81,79,1176172.047755018
81,80,1141969.7212550186
81,81,1199453.4947100193
81,82,1189191.4467650177
81,83,1242282.3200450207
81,84,1335052.4153150213
81,85,1284066.9364050203
81,86,1284066.9364050203
81,87,1278281.554535019
81,88,1352240.4267800222
81,89,1285893.0090350227
81,90,1309176.614645022
82,10,1202912.5374300072
82,11,1098977.5016350073
82,12,1353478.34072501
82,13,1247383.7478750092
82,14,1117729.9761950087
82,15,1133961.657480009
82,16,1204967.2346500095
82,17,1306712.0114250092
82,18,1295229.3439950084
82,19,1312920.2506200094
82,20,1186888.82838501
82,21,1212285.1736200086
82,22,1243203.5719950087
82,23,1198249.111000009
82,24,1151405.8557750082
82,25,1060709.2058350078
82,26,1113401.350995009
82,27,1089898.7681500087
82,28,1151412.2391950088
82,29,1176651.7066750114
82,30,1176651.7066750114
82,31,1176651.7066750114
82,32,1176651.7066750114
82,33,1285157.729050013
82,34,1275734.5109100125
82,35,1275734.5109100125
82,36,1258127.6761500144
82,37,1192863.1873900113
82,38,1168786.2880150126
82,39,1196538.5046600136
82,40,1201352.328360014
82,41,1263436.7560600138
82,42,1352684.0043200147
82,43,1358297.886430014
82,44,1424825.606955014
82,45,1370734.875185014
82,46,1306826.2853950139
82,47,1369036.814415015
82,48,1369036.814415015
82,49,1249083.6004300152
82,50,1184527.6470350153
82,51,1118637.248590014
82,52,982404.2584000117
82,53,954441.6603600127
82,54,935633.1449900125
82,55,960577.8699650115
82,56,950027.9392800118
82,57,952522.4137150124
82,58,952522.4137150124
82,59,956151.1859100125
82,60,956151.1859100125
82,61,1008755.8473050125
82,62,997371.8086300107
82,63,1048314.6229600118
82,64,1027143.0602900131
82,65,1043715.5848750114
82,66,1180643.179965014
82,67,1182919.2279500165
82,68,1158099.9572400162
82,69,1093785.626875015
82,70,1143010.6982750162
82,71,1155806.657035016
82,72,1139560.8767900164
82,73,1168551.8404900178
82,74,1211463.1965450179
82,75,1211463.1965450179
82,76,1203053.1823150166
82,77,1207439.663585019
82,78,1253055.4863950186
82,79,1176172.047755018
82,80,1141969.7212550186
82,81,1199453.4947100193
82,82,1189191.4467650177
82,83,1242282.3200450207
82,84,1335052.4153150213
82,85,1284066.9364050203
82,86,1284066.9364050203
82,87,1278281.554535019
82,88,1352240.4267800222
82,89,1285893.0090350227
82,90,1309176.614645022
83,10,1202912.5374300072
83,11,1098977.5016350073
83,12,1353478.34072501
83,13,1247383.7478750092
83,14,1117729.9761950087
83,15,1133961.657480009
83,16,1204967.2346500095
83,17,1306712.0114250092
83,18,1295229.3439950084
83,19,1312920.2506200094
83,20,1186888.82838501
83,21,1212285.1736200086
83,22,1243203.5719950087
83,23,1198249.111000009
83,24,1151405.8557750082
83,25,1060709.2058350078
83,26,1113401.350995009
83,27,1089898.7681500087
83,28,1151412.2391950088
83,29,1176651.7066750114
83,30,1176651.7066750114
83,31,1176651.7066750114
83,32,1176651.7066750114
83,33,1285157.729050013
83,34,1275734.5109100125
83,35,1275734.5109100125
83,36,1258127.6761500144
83,37,1192863.1873900113
83,38,1168786.2880150126
83,39,1196538.5046600136
83,40,1201352.328360014
83,41,1263436.7560600138
83,42,1352684.0043200147
83,43,1318746.5624450142
83,44,1381829.8760700144
83,45,1329744.6640150137
83,46,1267635.930680014
83,47,1326489.0578600147
83,48,1326489.0578600147
83,49,1212288.7655050138
83,50,1149137.9487450137
83,51,1085836.8887650133
83,52,952723.5618100126
83,53,924364.7449400116
83,54,908806.7044450116
83,55,931484.444020013
83,56,921482.0752550125
83,57,923582.2871200114
83,58,923582.2871200114
83,59,927629.933965011
83,60,927629.933965011
83,61,978176.7090550105
83,62,967792.6862750122
83,63,1016814.4285500121
83,64,997325.0234950111
83,65,1012479.4059900111
83,66,1144798.3649150126
83,67,1148283.5940400157
83,68,1123096.3584900156
83,69,1062695.3926500152
83,70,1110679.8313400175
83,71,1122021.1989150147
83,72,1112343.2693300168
83,73,1140663.3931050156
83,74,1183286.3779500183
83,75,1183286.3779500183
83,76,1176134.5071900168
83,77,1180101.310220017
83,78,1223309.5962450178
83,79,1148843.2341800178
83,80,1116596.762775018
83,81,1172218.7460500186
83,82,1172218.7460500186
83,83,1357245.3937450221
83,84,1461168.5251150215
83,85,1407567.3025650205
83,86,1407567.3025650205
83,87,1399943.3500750237
83,88,1430151.7036250224
83,89,1358026.3624000228
83,90,1423488.391565024
84,10,1202912.5374300072
84,11,1098977.5016350073
84,12,1353478.34072501
84,13,1247383.7478750092
84,14,1117729.9761950087
84,15,1133961.657480009
84,16,1204967.2346500095
84,17,1306712.0114250092
84,18,1295229.3439950084
84,19,1312920.2506200094
84,20,1186888.82838501
84,21,1212285.1736200086
84,22,1243203.5719950087
84,23,1198249.111000009
84,24,1151405.8557750082
84,25,1060709.2058350078
84,26,1113401.350995009
84,27,1089898.7681500087
84,28,1151412.2391950088
84,29,1176651.7066750114
84,30,1176651.7066750114
84,31,1176651.7066750114
84,32,1176651.7066750114
84,33,1285157.729050013
84,34,1275734.5109100125
84,35,1275734.5109100125
84,36,1258127.6761500144
84,37,1192863.1873900113
84,38,1168786.2880150126
84,39,1196538.5046600136
84,40,1201352.328360014
84,41,1263436.7560600138
84,42,1352684.0043200147
84,43,1318746.5624450142
84,44,1381829.8760700144
84,45,1329744.6640150137
84,46,1267635.930680014
84,47,1326489.0578600147
84,48,1326489.0578600147
84,49,1212288.7655050138
84,50,1149137.9487450137
84,51,1085836.8887650133
84,52,952723.5618100126
84,53,924364.7449400116
84,54,908806.7044450116
84,55,931484.444020013
84,56,921482.0752550125
84,57,923582.2871200114
84,58,923582.2871200114
84,59,927629.933965011
84,60,927629.933965011
84,61,978176.7090550105
84,62,967792.6862750122
84,63,1016814.4285500121
84,64,997325.0234950111
84,65,1012479.4059900111
84,66,1144798.3649150126
84,67,1148283.5940400157
84,68,1123096.3584900156
84,69,1062695.3926500152
84,70,1110679.8313400175
84,71,1122021.1989150147
84,72,1112343.2693300168
84,73,1140663.3931050156
84,74,1183286.3779500183
84,75,1183286.3779500183
84,76,1176134.5071900168
84,77,1180101.310220017
84,78,1223309.5962450178
84,79,1148843.2341800178
