shortMA,mediumMA,longMA,netAsset
5,13,159,3949351.8817950184
6,13,159,4177825.632165019
7,13,159,4606333.009920018
8,13,159,3540365.383995023
1,14,159,4396527.855265028
2,14,159,5307260.174550028
3,14,159,4352213.90801502
4,14,159,3579721.352715018
5,14,159,3532465.516235015
6,14,159,4357231.673325022
7,14,159,4273228.205730022
8,14,159,3782608.4768350185
1,15,159,4935734.893060033
2,15,159,5149617.654275029
3,15,159,3592512.314440016
4,15,159,3834071.1894850223
5,15,159,4075943.384375024
6,15,159,4268265.086090024
7,15,159,4254936.821145021
8,15,159,3494617.472450018
1,16,159,4669185.619805034
2,16,159,4437832.364240026
3,16,159,4472102.162325025
4,16,159,4528801.71337002
5,16,159,4246731.010405021
6,16,159,3791739.455875017
7,16,159,3641619.135540015
8,16,159,3247858.16839002
1,17,159,4616033.108235031
2,17,159,4557915.60895503
3,17,159,4689686.769605024
4,17,159,4102486.758865018
5,17,159,4159368.7541850153
6,17,159,3850511.5683150156
7,17,159,3346155.1651150133
8,17,159,3531563.8365450175
1,18,159,3958592.1911950274
2,18,159,4772371.645545024
3,18,159,5156355.415335018
4,18,159,3831142.645500015
5,18,159,4581358.38861502
6,18,159,4083085.3989500073
7,18,159,3585288.3677900136
8,18,159,3109725.4030050146
1,19,159,4303709.046655028
2,19,159,4842263.062595023
3,19,159,5116199.505615035
4,19,159,4131545.082550013
5,19,159,4735290.606640018
6,19,159,3898970.0662650135
7,19,159,3684523.898805016
8,19,159,3657664.890650014
1,20,159,4219111.651600027
2,20,159,4736302.996790029
3,20,159,4956613.506200027
4,20,159,3989125.0160150127
5,20,159,4912199.571735016
6,20,159,3583857.9896200155
7,20,159,3488844.6523850164
8,20,159,3730701.463325014
1,21,159,3717048.4407950225
2,21,159,4845462.585560023
3,21,159,4564055.251135021
4,21,159,4077944.2215100164
5,21,159,4556767.442870019
6,21,159,3409229.1804750124
7,21,159,3559228.1097250157
8,21,159,3620104.9082800155
1,5,160,1678438.7127500256
2,5,160,3253202.6620050403
3,5,160,3298836.587000034
4,5,160,4506596.431595051
5,5,160,1000000.0
6,5,160,1077685.6307250138
7,5,160,1245768.6886950145
8,5,160,1348345.9023500134
1,6,160,2459703.5747650275
2,6,160,3853569.4232950346
3,6,160,4059706.159730038
4,6,160,3268032.1628250317
5,6,160,3548677.678280042
6,6,160,1000000.0
7,6,160,1518828.4970000233
8,6,160,1103288.1100550133
1,7,160,2368464.3026100257
2,7,160,2956394.924735035
3,7,160,3659361.477840032
4,7,160,3085283.772615025
5,7,160,3229836.354945028
6,7,160,2541719.2258000243
7,7,160,1000000.0
8,7,160,1044595.4649550116
1,8,160,2381927.421750027
2,8,160,3430170.5018700287
3,8,160,4263818.838610043
4,8,160,3847355.4379950264
5,8,160,3075558.4145900193
6,8,160,3705699.1645600265
7,8,160,3762551.896130037
8,8,160,1000000.0
1,9,160,2308323.5785650276
2,9,160,3947907.017645034
3,9,160,3971878.899840022
4,9,160,4253384.798185026
5,9,160,3278090.638660024
6,9,160,3102664.809955022
7,9,160,3185941.0425300226
8,9,160,2972566.4430350238
1,10,160,2678732.9208750324
2,10,160,4333024.841000036
3,10,160,3889195.966590024
4,10,160,3770819.1325750155
5,10,160,4021013.608935024
6,10,160,3279363.500990016
7,10,160,3105669.4365450176
8,10,160,3344223.5495200236
1,11,160,2667480.947970029
2,11,160,3982799.8296800307
3,11,160,4384696.862945026
4,11,160,4256832.916410023
5,11,160,4131737.4700900186
6,11,160,3975174.7837200216
7,11,160,4707158.906505019
8,11,160,3445238.2282100203
1,12,160,4084695.2908100346
2,12,160,4557749.918950027
3,12,160,4901505.828340023
4,12,160,4001542.634085016
5,12,160,4155964.468955023
6,12,160,4712729.112515018
7,12,160,4219305.113755024
8,12,160,3723796.063745025
1,13,160,4370536.270120026
2,13,160,5068475.997985026
3,13,160,4998981.060425025
4,13,160,3966602.6666100184
5,13,160,4009527.8210700224
6,13,160,4240502.118940022
7,13,160,4675808.0478200205
8,13,160,3593683.9799600253
1,14,160,4463408.723905028
2,14,160,5386600.957215032
3,14,160,4418224.75651502
4,14,160,3633579.6566550215
5,14,160,3586341.4391150167
6,14,160,4422825.394125017
7,14,160,4337875.28584002
8,14,160,3839350.9644850176
1,15,160,5009921.537310035
2,15,160,5226743.950610023
3,15,160,3646452.3029200165
4,15,160,3891672.9885950177
5,15,160,4137792.9304250167
6,15,160,4332463.622375012
7,15,160,4318889.84251002
8,15,160,3546716.0492250184
1,16,160,4739444.328695036
2,16,160,4504484.139315024
3,16,160,4539607.357815029
4,16,160,4596893.738405017
5,16,160,4310754.758330017
6,16,160,3848974.02328002
7,16,160,3696488.122535018
8,16,160,3296248.997170021
1,17,160,4685496.5904000355
2,17,160,4626985.482950026
3,17,160,4760253.975590022
4,17,160,4164135.6226250175
5,17,160,4222095.849750017
6,17,160,3908762.775370018
7,17,160,3396473.4417250156
8,17,160,3584976.1240050145
1,18,160,4017563.8839850267
2,18,160,4844595.831770024
3,18,160,5233796.222795019
4,18,160,3888523.1354850186
5,18,160,4650371.126005017
6,18,160,4144696.9663950168
7,18,160,3639757.510135015
8,18,160,3156613.9563250165
1,19,160,4368847.1128250295
2,19,160,4915310.071810021
3,19,160,5193672.590925021
4,19,160,4193909.6973050185
5,19,160,4806307.8370100185
6,19,160,3957991.6213000137
7,19,160,3740538.2749200147
8,19,160,3712779.536535015
1,20,160,4281907.534090031
2,20,160,4807711.960865025
3,20,160,5031633.66860002
4,20,160,4049477.691395018
5,20,160,4986927.004105018
6,20,160,3638074.589995017
7,20,160,3541384.1248750165
8,20,160,3787299.9075650168
1,21,160,3772710.6434700247
2,21,160,4919131.184655025
3,21,160,4633157.876545023
4,21,160,4138924.8819850194
5,21,160,4625636.346360019
6,21,160,3460159.7174850176
7,21,160,3613028.2269400167
8,21,160,3674845.3245750144
1,5,161,1660944.9263450254
2,5,161,3219028.7059650356
3,5,161,3264127.5012900317
4,5,161,4459194.445690047
5,5,161,1000000.0
6,5,161,1077685.6307250138
7,5,161,1245768.6886950145
8,5,161,1375086.2025850127
1,6,161,2433836.5228250325
2,6,161,3812958.4754600395
3,6,161,4013714.9908650396
4,6,161,3230937.4389750315
5,6,161,3575980.8175300383
6,6,161,1000000.0
7,6,161,1518828.4970000233
8,6,161,1124913.0492650105
1,7,161,2341608.237815026
2,7,161,2922697.290660035
3,7,161,3617898.4175300286
4,7,161,3050405.522690024
5,7,161,3255397.155785026
6,7,161,2564267.1652950253
7,7,161,1000000.0
8,7,161,1064800.7730450144
1,8,161,2354696.468680029
2,8,161,3391362.2448150283
3,8,161,4215507.594880042
4,8,161,3803909.6435550256
5,8,161,3040617.0881650206
6,8,161,3663720.756555028
7,8,161,3719967.928760038
8,8,161,1000000.0
1,9,161,2282111.391570029
2,9,161,3903127.767000037
3,9,161,3926764.657860022
4,9,161,4204981.371965025
5,9,161,3240895.990385022
6,9,161,3067350.7192450217
7,9,161,3150067.598635023
8,9,161,2938705.643965025
1,10,161,2648351.463620032
2,10,161,4283883.4371750355
3,10,161,3845246.8550800243
4,10,161,3727988.780330016
5,10,161,3975428.125720026
6,10,161,3242161.8922450184
7,10,161,3070609.2334100176
8,10,161,3306372.227935024
1,11,161,2637195.390435028
2,11,161,3937600.09023503
3,11,161,4334866.514900022
4,11,161,4208524.691615023
5,11,161,4084782.7215050175
6,11,161,3930170.8875600216
7,11,161,4653672.149230024
8,11,161,3406023.02764002
1,12,161,4038269.4998850375
2,12,161,4506063.991675031
3,12,161,4845780.165575023
4,12,161,3956093.7874350143
5,12,161,4108730.0316750235
6,12,161,4659308.819830019
7,12,161,4171434.0584700224
8,12,161,3681665.271330024
1,13,161,4320798.3865950275
2,13,161,5010887.868080029
3,13,161,4942396.488680026
4,13,161,3921467.9823800176
5,13,161,3963840.700505021
6,13,161,4192509.4554650234
7,13,161,4622730.082675021
8,13,161,3552835.943610022
1,14,161,4412706.651175027
2,14,161,5325606.310450034
3,14,161,4367823.629100018
4,14,161,3592338.714665019
5,14,161,3545688.642460017
6,14,161,4372433.54358002
7,14,161,4288590.465890022
8,14,161,3795881.7758900174
1,15,161,4952998.064980034
2,15,161,5167382.710590025
3,15,161,3605103.316130019
4,15,161,3847479.253180017
5,15,161,4091036.4931500135
6,15,161,4283060.962430015
7,15,161,4269736.387360022
8,15,161,3506358.0435450203
1,16,161,4685762.19266003
2,16,161,4453201.242725027
3,16,161,4488143.890355027
4,16,161,4544651.6212350195
5,16,161,4261870.503025018
6,16,161,3805352.255250019
7,16,161,3654462.141255017
8,16,161,3258935.5112550207
1,17,161,4632374.100100032
2,17,161,4574506.6950350255
3,17,161,4706435.653165022
4,17,161,4116883.1274650185
5,17,161,4254804.857140016
6,17,161,3939440.8195700217
7,17,161,3357941.654050017
8,17,161,3613188.0596800176
1,18,161,3971969.163575023
2,18,161,4789646.867090026
3,18,161,5174427.554005023
4,18,161,3919453.7540900162
5,18,161,4686979.368050021
6,18,161,4177205.076990015
7,18,161,3667907.1964550177
8,18,161,3181543.321025015
1,19,161,4319326.729460026
2,19,161,4859466.436410024
3,19,161,5134765.704000025
4,19,161,4227040.163790017
5,19,161,4843791.459090018
6,19,161,3988958.65312502
7,19,161,3769743.359745015
8,19,161,3742107.374835016
1,20,161,4233568.193775028
2,20,161,4753262.443290031
3,20,161,4974543.813815018
4,20,161,4081158.057480021
5,20,161,5025369.23517502
6,20,161,3666390.0149550177
7,20,161,3569517.9703550176
8,20,161,3817084.5136450143
1,21,161,3730057.2455200255
2,21,161,4863120.787145028
3,21,161,4669263.593000024
4,21,161,4171576.777755016
5,21,161,4661872.913550023
6,21,161,3487193.5748100164
7,21,161,3641197.9520350182
8,21,161,3703457.3335850155
1,5,162,1608407.9207250248
2,5,162,3117129.010865036
3,5,162,3163816.560920035
4,5,162,4322519.40661005
5,5,162,1000000.0
6,5,162,1061440.919800013
7,5,162,1227085.971045015
8,5,162,1352617.3448300133
1,6,162,2356945.3908000286
2,6,162,3692258.5094650406
3,6,162,3890835.3132550386
4,6,162,3179811.653740032
5,6,162,3519704.1192300413
6,6,162,1000000.0
7,6,162,1495911.1187600235
8,6,162,1108022.7295100116
1,7,162,2267468.427535028
2,7,162,2830426.197835038
3,7,162,3507064.9340450303
4,7,162,3002454.7726700245
5,7,162,3204017.370475027
6,7,162,2525965.097255025
7,7,162,1000000.0
8,7,162,1064800.7730450144
1,8,162,2280008.8263000264
2,8,162,3283892.7885750304
3,8,162,4086374.996725039
4,8,162,3743760.4205350266
5,8,162,2992505.4946700176
6,8,162,3609498.2139600273
7,8,162,3605819.2462800383
8,8,162,1000000.0
1,9,162,2210001.3169250293
2,9,162,3779593.3534650444
3,9,162,3806245.125825029
4,9,162,4139324.4137650337
5,9,162,3189626.709795021
6,9,162,3018800.7013650206
7,9,162,3056352.8896800233
8,9,162,2848663.741670024
1,10,162,2564721.3175900294
2,10,162,4148473.7818250353
3,10,162,3727154.871030031
4,10,162,3669400.1614800226
5,10,162,3912579.5017300197
6,10,162,3190765.1878850167
7,10,162,2978984.6349550183
8,10,162,3254278.120655023
1,11,162,2553792.765990027
2,11,162,3813142.84635004
3,11,162,4202034.648520023
4,11,162,4142352.3749500224
5,11,162,4020605.8285550196
6,11,162,3868109.3004650194
7,11,162,4580378.612980022
8,11,162,3351971.0958300224
1,12,162,3910571.106110034
2,12,162,4363603.937400034
3,12,162,4697225.174950022
4,12,162,3893944.527545023
5,12,162,4044052.2214400247
6,12,162,4585906.992970019
7,12,162,4105947.363675026
8,12,162,3623547.0167700266
1,13,162,4184237.008985027
2,13,162,4852845.819910029
3,13,162,4790882.095485023
4,13,162,3859872.7990800207
5,13,162,3901684.571830025
6,13,162,4126514.4655900216
7,13,162,4480896.402085024
8,13,162,3440328.007270022
1,14,162,4273072.309660031
2,14,162,5157344.038010026
3,14,162,4229971.309355018
4,14,162,3535655.630835021
5,14,162,3489789.087940018
6,14,162,4238287.731335017
7,14,162,4152842.978845024
8,14,162,3675850.9678650196
1,15,162,4796377.430330028
2,15,162,5003777.023675032
3,15,162,3491186.991910019
4,15,162,3725714.483460017
5,15,162,3961895.2898000153
6,15,162,4147617.140630015
7,15,162,4134668.2469650214
8,15,162,3395507.6876500156
1,16,162,4537580.299620028
2,16,162,4312268.01218003
3,16,162,4346281.046380029
4,16,162,4401193.301755019
5,16,162,4126847.186135019
6,16,162,3684687.47506002
7,16,162,3538855.812875018
8,16,162,3156029.3647950217
1,17,162,4486051.500180035
2,17,162,4429852.285890033
3,17,162,4557605.8706050245
4,17,162,3986594.584090018
5,17,162,4120372.9048400144
6,17,162,3815008.97616002
7,17,162,3252046.4006150183
8,17,162,3498594.662125019
1,18,162,3846445.2585750245
2,18,162,4638227.20620503
3,18,162,5011007.472925025
4,18,162,3795352.227620022
5,18,162,4538728.249955016
6,18,162,4045181.631050017
7,18,162,3551913.42479002
8,18,162,3080982.8694900167
1,19,162,4182546.038935026
2,19,162,4705687.761465023
3,19,162,4972240.522740028
4,19,162,4093394.70061502
5,19,162,4690793.085585017
6,19,162,3862732.8188150167
7,19,162,3650329.0397700174
8,19,162,3623431.4281000164
1,20,162,4099826.889145026
2,20,162,4602876.231385031
3,20,162,4817295.361975022
4,20,162,3952093.0132300197
5,20,162,4866169.305805021
6,20,162,3550717.781750019
7,20,162,3456458.9849850214
8,20,162,3696316.664470013
1,21,162,3612075.0923300246
2,21,162,4709084.850530026
3,21,162,4521515.624150029
4,21,162,4039496.788245018
5,21,162,4514446.358220023
6,21,162,3377041.780870017
7,21,162,3526304.5526900175
8,21,162,3586434.6890200167
1,5,163,1608407.9207250248
2,5,163,3106292.0116050346
3,5,163,3152965.372250033
4,5,163,4307558.120715051
5,5,163,1000000.0
6,5,163,1061440.919800013
7,5,163,1227085.971045015
8,5,163,1352617.3448300133
1,6,163,2348589.9036850287
2,6,163,3679607.259600041
3,6,163,3877331.3156050364
4,6,163,3168806.2365200333
5,6,163,3507532.8787200423
6,6,163,1000000.0
7,6,163,1495911.1187600235
8,6,163,1108022.7295100116
1,7,163,2259576.130940029
2,7,163,2820529.4796000393
3,7,163,3494929.895970034
4,7,163,2992065.336085025
5,7,163,3192890.455885027
6,7,163,2517303.8690250246
7,7,163,1000000.0
8,7,163,1064800.7730450144
1,8,163,2272108.5918550263
2,8,163,3272569.45667003
3,8,163,4072188.4623550377
4,8,163,3730739.500700025
5,8,163,2982366.888475021
6,8,163,3596914.1631350266
7,8,163,3593326.339275036
8,8,163,1000000.0
1,9,163,2202256.3408850296
2,9,163,3766396.9018900436
3,9,163,3793054.487295029
4,9,163,4124725.907025035
5,9,163,3178556.9797050217
6,9,163,3008269.8021900216
7,9,163,3045536.139515023
8,9,163,2838809.4482300254
1,10,163,2555760.583795029
2,10,163,4134180.865280041
3,10,163,3714195.7659900296
4,10,163,3656671.6469850214
5,10,163,3899082.292050023
6,10,163,3179726.5542950192
7,10,163,2968609.253330018
8,10,163,3242997.682525026
1,11,163,2544965.436390032
2,11,163,3799825.9615850383
3,11,163,4187546.0456750225
4,11,163,4127914.680130021
5,11,163,4006601.6756150215
6,11,163,3854780.3851150204
7,11,163,4564454.074270025
8,11,163,3340544.5000200244
1,12,163,3897015.3283650344
2,12,163,4348513.247795036
3,12,163,4680885.251900023
4,12,163,3880448.4220600217
5,12,163,4029902.3445500247
6,12,163,4570017.158130018
7,12,163,4091550.933370026
8,12,163,3610963.859350027
1,13,163,4169635.9103150275
2,13,163,4835839.04102003
3,13,163,4774035.662485023
4,13,163,3846488.075290024
5,13,163,3888158.8230300257
6,13,163,4112144.4791900227
7,13,163,4465439.218035022
8,13,163,3428507.030585022
1,14,163,4257972.689900033
2,14,163,5139518.547240028
3,14,163,4215169.387570014
4,14,163,3523343.9752300214
5,14,163,3477710.01771502
6,14,163,4223658.00517502
7,14,163,4138545.932455028
8,14,163,3663294.5456900205
1,15,163,4779754.504835028
2,15,163,4986436.439940032
3,15,163,3479260.2033900176
4,15,163,3712881.011800019
5,15,163,3948075.0360100158
6,15,163,4133293.107645016
7,15,163,4120469.1173650203
8,15,163,3383768.1419250146
1,16,163,4521815.179825028
2,16,163,4297365.20495503
3,16,163,4331155.615900028
4,16,163,4385896.128935019
5,16,163,4112613.646190019
6,16,163,3671898.6291750222
7,16,163,3526541.8500050185
8,16,163,3144997.6659300225
1,17,163,4470465.515075032
2,17,163,4414547.68088503
3,17,163,4541825.941560024
4,17,163,3972745.7608850203
5,17,163,4106103.631765016
6,17,163,3801727.05181502
7,17,163,3240762.996850017
8,17,163,3486509.846080021
1,18,163,3833090.861140026
2,18,163,4622044.05540003
3,18,163,4993581.587975027
4,18,163,3782062.972495021
5,18,163,4522921.353720019
6,18,163,4030980.3645250183
7,18,163,3539687.6245100233
8,18,163,3070243.3265700173
1,19,163,4168125.8869000315
2,19,163,4689280.879195026
3,19,163,4954994.152260026
4,19,163,4078970.1424850225
5,19,163,4674541.533870018
6,19,163,3849385.399695016
7,19,163,3637621.1239700164
8,19,163,3610803.546525018
1,20,163,4085328.319610028
2,20,163,4586679.584645033
3,20,163,4800661.201935025
4,20,163,3938417.613600023
5,20,163,4849465.605785022
6,20,163,3538523.597965022
7,20,163,3444279.3871000214
8,20,163,3683542.556790015
1,21,163,3599397.6730600246
2,21,163,4692713.656580029
3,21,163,4506089.815270027
4,21,163,4025504.7460050206
5,21,163,4498772.987505023
6,21,163,3365123.833330017
7,21,163,3513929.765160018
8,21,163,3573841.983490017
1,5,164,1599587.6078350255
2,5,164,3089356.710240034
3,5,164,3133224.531690037
4,5,164,4280147.308585052
5,5,164,1000000.0
6,5,164,1061450.475020013
7,5,164,1227085.971045015
8,5,164,1346837.3367450135
1,6,164,2335951.9981550295
2,6,164,3659560.4571650377
3,6,164,3852383.1019850313
4,6,164,3148861.2809550315
5,6,164,3491881.6972150393
6,6,164,1000000.0
7,6,164,1489121.5066400226
8,6,164,1103109.0617200118
1,7,164,2247253.3736550286
2,7,164,2802508.8925450374
3,7,164,3472310.283955035
4,7,164,2975422.802790027
5,7,164,3175618.7091100286
6,7,164,2515159.5924750217
7,7,164,1000000.0
8,7,164,1058756.790800015
1,8,164,2259844.7483550236
2,8,164,3252189.814510033
3,8,164,4045790.7320050346
4,8,164,3714204.4812650257
5,8,164,2982366.888475021
6,8,164,3596914.1631350266
7,8,164,3593326.339275036
8,8,164,1000000.0
1,9,164,2190282.6343800295
2,9,164,3746598.3191150376
3,9,164,3776244.4971300294
4,9,164,4106374.0073400317
5,9,164,3178556.9797050217
6,9,164,3008269.8021900216
7,9,164,3045536.139515023
8,9,164,2838809.4482300254
1,10,164,2555754.210890029
2,10,164,4111391.4226050344
3,10,164,3714195.7659900296
4,10,164,3656671.6469850214
5,10,164,3899082.292050023
6,10,164,3179726.5542950192
7,10,164,2968609.253330018
8,10,164,3242997.682525026
1,11,164,2544990.623790032
2,11,164,3778783.598805036
3,11,164,4187546.0456750225
4,11,164,4127914.680130021
5,11,164,4006601.6756150215
6,11,164,3854780.3851150204
7,11,164,4564454.074270025
8,11,164,3340544.5000200244
1,12,164,3897033.5988650345
2,12,164,4344703.406710035
3,12,164,4680885.251900023
4,12,164,3880448.4220600217
5,12,164,4029902.3445500247
6,12,164,4570017.158130018
7,12,164,4091550.933370026
8,12,164,3610963.859350027
1,13,164,4169666.8948150277
2,13,164,4831269.528500029
3,13,164,4774035.662485023
4,13,164,3846488.075290024
5,13,164,3888158.8230300257
6,13,164,4112144.4791900227
7,13,164,4465439.218035022
8,13,164,3428507.030585022
1,14,164,4257972.689900033
2,14,164,5134669.657325032
3,14,164,4215169.387570014
4,14,164,3523343.9752300214
5,14,164,3477710.01771502
6,14,164,4223658.00517502
7,14,164,4138545.932455028
8,14,164,3663294.5456900205
1,15,164,4779754.504835028
2,15,164,4986436.439940032
3,15,164,3479260.2033900176
4,15,164,3712881.011800019
5,15,164,3948075.0360100158
6,15,164,4133293.107645016
7,15,164,4120469.1173650203
8,15,164,3383768.1419250146
1,16,164,4521815.179825028
2,16,164,4297365.20495503
3,16,164,4331155.615900028
