sellJ,buyJ,netAsset
98,76,1325063.5010850106
98,77,1568483.0723800128
98,78,1630386.0905900125
98,79,1530518.1902400132
98,80,1759728.232875013
98,81,1759728.232875013
98,82,1759728.232875013
98,83,2304060.775895016
98,84,2207871.938595015
98,85,2156604.650700014
98,86,2156604.650700014
98,87,2156604.650700014
98,88,2189688.728835015
98,89,2177742.319140016
98,90,2352974.2983450186
99,10,1161485.233980008
99,11,1052629.227275007
99,12,1194341.679650008
99,13,931324.0012650064
99,14,848890.5846050059
99,15,979526.3840500064
99,16,950307.8520650062
99,17,1056213.9300650079
99,18,1088123.9863900074
99,19,1084048.5729800072
99,20,1040579.5941100083
99,21,1089758.071775008
99,22,1089758.071775008
99,23,1089758.071775008
99,24,1049104.0939900072
99,25,989323.3583300072
99,26,995272.0962950073
99,27,1037003.7660700079
99,28,911507.2663250067
99,29,990265.1642700089
99,30,990265.1642700089
99,31,990265.1642700089
99,32,990265.1642700089
99,33,1081520.3125500097
99,34,1172592.432085009
99,35,1172592.432085009
99,36,1083967.6835350082
99,37,1083967.6835350082
99,38,1066567.0294000087
99,39,1097532.7782500084
99,40,1044534.9749300088
99,41,1099980.064270009
99,42,1210587.3754900107
99,43,1182387.8254400105
99,44,1287799.1773950094
99,45,1257395.3042050095
99,46,1257395.3042050095
99,47,1522061.2948250105
99,48,1522061.2948250105
99,49,1483048.9218100093
99,50,1423166.0031600099
99,51,1293056.5419700088
99,52,1136461.7047600087
99,53,1136461.7047600087
99,54,1021588.3856250078
99,55,1049812.525975009
99,56,1049812.525975009
99,57,1048794.1560700084
99,58,1048794.1560700084
99,59,1221006.7686200105
99,60,1178341.3953750099
99,61,1242257.361680009
99,62,1111701.7118250104
99,63,1111701.7118250104
99,64,1076754.2289800097
99,65,1074021.4130500099
99,66,1137868.0242750084
99,67,1142788.9431000093
99,68,1142788.9431000093
99,69,1215699.345100009
99,70,1114181.1976950099
99,71,1257473.4697500106
99,72,1285646.021215011
99,73,1279945.6578600113
99,74,1321790.3952500115
99,75,1321790.3952500115
99,76,1308547.1045400123
99,77,1551690.7638450116
99,78,1611637.5919550115
99,79,1513865.9443500126
99,80,1738651.2368850135
99,81,1738651.2368850135
99,82,1738651.2368850135
99,83,2272388.3690200183
99,84,2179942.5188650177
99,85,2126926.8858100176
99,86,2126926.8858100176
99,87,2126926.8858100176
99,88,2162966.505905018
99,89,2150627.044525018
99,90,2328182.657185019
100,10,882558.3067150068
100,11,799947.1363350058
100,12,907347.4559000061
100,13,708596.9211100065
100,14,643505.4243700056
100,15,745192.3300300064
100,16,723390.3798050063
100,17,801632.7803750073
100,18,826551.0915800068
100,19,823490.5636500067
100,20,791992.2906950077
100,21,829293.9585250079
100,22,829293.9585250079
100,23,829293.9585250079
100,24,796916.7018750088
100,25,751582.046455008
100,26,756880.4956500075
100,27,788923.178310008
100,28,762737.4338650075
100,29,825947.4755100076
100,30,825947.4755100076
100,31,825947.4755100076
100,32,825947.4755100076
100,33,903114.8589850079
100,34,979809.2381800083
100,35,979809.2381800083
100,36,904916.1512150082
100,37,904916.1512150082
100,38,890495.2131850084
100,39,916794.5437000075
100,40,872470.1912750081
100,41,917710.8542150081
100,42,1010530.1093700085
100,43,986939.0387800086
100,44,1074241.0918250084
100,45,1049423.4703350086
100,46,1049423.4703350086
100,47,1270924.40603001
100,48,1270924.40603001
100,49,1237969.0025900088
100,50,1186716.8740450107
100,51,1186716.8740450107
100,52,1043426.8711900089
100,53,1043426.8711900089
100,54,941113.0275750087
100,55,965890.3674850094
100,56,965890.3674850094
100,57,965850.1400450093
100,58,965850.1400450093
100,59,1190248.0044600097
100,60,1148127.4360850086
100,61,1211872.349255009
100,62,1084814.8063200093
100,63,1084814.8063200093
100,64,1051196.3288500095
100,65,996471.5715650085
100,66,1088553.3818600078
100,67,1093788.40598001
100,68,1093788.40598001
100,69,1161624.544800009
100,70,1064384.3246100098
100,71,1064384.3246100098
100,72,1088249.5121650088
100,73,1083489.8060700102
100,74,1119062.5323300094
100,75,1119062.5323300094
100,76,1107463.131710009
100,77,1319159.4932700095
100,78,1365803.8628950096
100,79,1282453.4413850112
100,80,1471574.0815550108
100,81,1471574.0815550108
100,82,1471574.0815550108
100,83,1942164.9391950148
100,84,1861817.469235015
100,85,1819468.6243600156
100,86,1819468.6243600156
100,87,1819468.6243600156
100,88,1847734.745685015
100,89,1837993.5044750145
100,90,1937962.7215650158
101,10,833907.3392300048
101,11,756792.576665005
101,12,856867.8166850078
101,13,670726.5603300056
101,14,609233.1589250059
101,15,704682.1044250071
101,16,682402.3855650051
101,17,861335.9630600086
101,18,887262.6921100089
101,19,885986.395315009
101,20,849222.3308750078
101,21,889901.9861300082
101,22,889901.9861300082
101,23,889901.9861300082
101,24,921336.8466550087
101,25,869964.6210400087
101,26,874872.2242650086
101,27,911893.4817950088
101,28,912984.2573150082
101,29,991512.751800008
101,30,991512.751800008
101,31,991512.751800008
101,32,991512.751800008
101,33,1083856.5280600083
101,34,1175078.8361550095
101,35,1175078.8361550095
101,36,1084698.8783350112
101,37,1084698.8783350112
101,38,1067396.899250011
101,39,1116651.3348300117
101,40,1062815.4756700117
101,41,1120372.1910850115
101,42,1232558.1758900112
101,43,1204164.347750011
101,44,1310310.5623450119
101,45,1279832.565100013
101,46,1279832.565100013
101,47,1549404.0078550116
101,48,1549404.0078550116
101,49,1534579.3825500123
101,50,1424791.7758300104
101,51,1424791.7758300104
101,52,1253878.8273600084
101,53,1253878.8273600084
101,54,1127311.5235600097
101,55,1157008.984980011
101,56,1157008.984980011
101,57,1170656.7344750077
101,58,1170656.7344750077
101,59,1445787.188245012
101,60,1395473.2409250115
101,61,1471760.7484450107
101,62,1317607.9116800115
101,63,1317607.9116800115
101,64,1277480.9207750128
101,65,1207793.9299050116
101,66,1322590.49651501
101,67,1327549.1195800104
101,68,1327549.1195800104
101,69,1722427.9131650121
101,70,1485939.954510014
101,71,1485939.954510014
101,72,1490810.0220600131
101,73,1483527.2904250142
101,74,1514764.0054000134
101,75,1514764.0054000134
101,76,1498998.7096300116
101,77,1784978.4943750142
101,78,1735841.5275500147
101,79,1662001.7662300142
101,80,1909109.2950300167
101,81,1909109.2950300167
101,82,1909109.2950300167
101,83,2098491.044715016
101,84,1956676.5067450167
101,85,1913432.4282650151
101,86,1913432.4282650151
101,87,1913432.4282650151
101,88,1944582.6040200153
101,89,1934425.7017250159
101,90,2039511.9695600139
102,10,843492.8457800052
102,11,765399.591965005
102,12,867888.9920350068
102,13,677872.3554200063
102,14,615731.3012250059
102,15,712819.9572650063
102,16,690891.6517250057
102,17,999912.3872650092
102,18,1030079.9281500096
102,19,1061771.8659200105
102,20,1013629.8854500086
102,21,1062029.9020000086
102,22,1062029.9020000086
102,23,1062029.9020000086
102,24,1055069.4308550067
102,25,994340.8516700073
102,26,1000796.4402000093
102,27,1000796.4402000093
102,28,1001014.2737400087
102,29,1086126.6748000095
102,30,1086126.6748000095
102,31,1086126.6748000095
102,32,1086126.6748000095
102,33,1186131.6614000092
102,34,1287295.4721600094
102,35,1287295.4721600094
102,36,1190936.2783750107
102,37,1190936.2783750107
102,38,1172374.1075500103
102,39,1226110.8725500102
102,40,1198803.82607001
102,41,1261236.86038501
102,42,1351971.4890750113
102,43,1320605.6556750115
102,44,1436443.0984850123
102,45,1403283.3237450127
102,46,1403283.3237450127
102,47,1699391.8253200124
102,48,1699391.8253200124
102,49,1684074.8437800112
102,50,1684074.8437800112
102,51,1684074.8437800112
102,52,1481395.6310450118
102,53,1481395.6310450118
102,54,1333620.9317200102
102,55,1368162.5688900105
102,56,1368162.5688900105
102,57,1385727.0915600108
102,58,1385727.0915600108
102,59,1711907.3088750113
102,60,1650201.5525800132
102,61,1740796.768785014
102,62,1559089.1101050132
102,63,1559089.1101050132
102,64,1507971.6268500122
102,65,1429918.9204900106
102,66,1591237.9030950114
102,67,1598883.0480000095
102,68,1598883.0480000095
102,69,2071710.8838400166
102,70,1789057.7239500121
102,71,1789057.7239500121
102,72,1791241.899555012
102,73,1791241.899555012
102,74,1829606.9177800126
102,75,1829606.9177800126
102,76,1812009.9395150149
102,77,1930009.1193600127
102,78,1878405.4234750122
102,79,1798429.841655013
102,80,2068231.8629250145
102,81,2068231.8629250145
102,82,2068231.8629250145
102,83,2271612.784645014
102,84,2120629.0015400136
102,85,2070998.316440016
102,86,2070998.316440016
102,87,2070998.316440016
102,88,2102803.1686750143
102,89,2093705.6227250139
102,90,2188247.5199350175
103,10,783267.3734500052
103,11,709639.8208400053
103,12,791977.1113400065
103,13,617639.1024650056
103,14,562469.3903600059
103,15,650638.3930500058
103,16,630484.3937600061
103,17,912722.9329700085
103,18,940243.4196850079
103,19,967467.0309600089
103,20,925535.6205900067
103,21,960333.309770007
103,22,960333.309770007
103,23,960333.309770007
103,24,952971.8445600076
103,25,898238.5768400072
103,26,903976.7587800071
103,27,903976.7587800071
103,28,904766.7721600073
103,29,1411814.7607450131
103,30,1411814.7607450131
103,31,1411814.7607450131
103,32,1411814.7607450131
103,33,1541941.9766050112
103,34,1672958.0911250124
103,35,1672958.0911250124
103,36,1546883.9586900114
103,37,1546883.9586900114
103,38,1546883.9586900114
103,39,1617811.14763001
103,40,1581876.8262550111
103,41,1666325.649095011
103,42,1784422.0753000122
103,43,1742687.487200012
103,44,1896830.6990450132
103,45,1852170.2121400128
103,46,1852170.2121400128
103,47,2250773.4514300143
103,48,2250773.4514300143
103,49,2232184.4882200127
103,50,2232184.4882200127
103,51,2232184.4882200127
103,52,2078353.6125950143
103,53,2078353.6125950143
103,54,1869374.5011950133
103,55,1854054.7903950152
103,56,1854054.7903950152
103,57,1878590.992175013
103,58,1878590.992175013
103,59,2370335.9819450174
103,60,2370335.9819450174
103,61,2499406.174305017
103,62,2237023.7699050163
103,63,2237023.7699050163
103,64,2167004.1757900137
103,65,2051629.9657150134
103,66,2283362.910920014
103,67,2410448.6809500144
103,68,2410448.6809500144
103,69,2410448.6809500144
103,70,2247039.6951450165
103,71,2247039.6951450165
103,72,2252545.994275015
103,73,2252545.994275015
103,74,2299822.260975016
103,75,2299822.260975016
103,76,2279951.482630011
103,77,2431041.117460013
103,78,2365091.1652700137
103,79,2261969.4783250135
103,80,2602278.8229700145
103,81,2602278.8229700145
103,82,2602278.8229700145
103,83,2858994.356030015
103,84,2669411.324315014
103,85,2604832.6928350157
103,86,2604832.6928350157
103,87,2604832.6928350157
103,88,2645464.4118550178
103,89,2629785.4655150142
103,90,2754930.301770015
104,10,889861.3922450064
104,11,830109.9996300056
104,12,976829.2045550066
104,13,762925.1394000056
104,14,693409.1597750061
104,15,754070.711705005
104,16,732137.9691900059
104,17,1059147.4160700096
104,18,1091426.5344300086
104,19,1124267.4367550085
104,20,1074558.622710008
104,21,1114343.3373850083
104,22,1114343.3373850083
104,23,1114343.3373850083
104,24,1104882.6615300071
104,25,1042366.3371550075
104,26,1048784.6115050083
104,27,1048784.6115050083
104,28,1051254.0246300083
104,29,1637761.9483800137
104,30,1637761.9483800137
104,31,1637761.9483800137
104,32,1637761.9483800137
104,33,1788750.9999200143
104,34,1774663.9080250142
104,35,1774663.9080250142
104,36,1643557.4875850133
104,37,1643557.4875850133
104,38,1643557.4875850133
104,39,1717776.519300012
104,40,1713042.474490012
104,41,2324987.694235014
104,42,2491443.2152900123
104,43,2433555.1144000124
104,44,2449661.3226800123
104,45,2392535.3296800135
104,46,2392535.3296800135
104,47,2880925.1529600136
104,48,2880925.1529600136
104,49,2855337.966315012
104,50,2855337.966315012
104,51,2855337.966315012
104,52,2663644.7730650147
104,53,2663644.7730650147
104,54,2516643.753640015
104,55,2497073.190560014
104,56,2497073.190560014
104,57,2528212.049025013
104,58,2528212.049025013
104,59,3191090.259575017
104,60,3191090.259575017
104,61,3364654.1987100136
104,62,3014144.026505013
104,63,3014144.026505013
104,64,3040117.3857750124
104,65,2963961.6484000124
104,66,3008298.7996600145
104,67,3176773.9654950155
104,68,3176773.9654950155
104,69,3176773.9654950155
104,70,2944617.628490014
104,71,2944617.628490014
104,72,3032723.0635100137
104,73,3032723.0635100137
104,74,3096278.696315013
104,75,3096278.696315013
104,76,3068746.7137150154
104,77,3268936.154590014
104,78,3179953.8901850153
104,79,3045549.9458950125
104,80,3501570.679915017
104,81,3501570.679915017
104,82,3501570.679915017
104,83,3501570.679915017
104,84,3268407.5726200137
104,85,3192243.788465015
104,86,3192243.788465015
104,87,3192243.788465015
104,88,3241670.9124850184
104,89,3222485.5201850166
104,90,3369725.515350014
105,10,1938048.9229300094
105,11,1805584.508000008
105,12,2139081.0591450087
105,13,1668969.9641350072
105,14,1494674.5554350081
105,15,1626961.858480009
105,16,1577268.1486550085
105,17,2275018.6744050146
105,18,2343769.2193350154
105,19,2415607.3159600142
105,20,2361623.648400015
105,21,2448471.612955013
105,22,2448471.612955013
105,23,2448471.612955013
105,24,2429084.38653501
105,25,2429084.38653501
105,26,2864101.167850015
105,27,2864101.167850015
105,28,2868379.301810015
105,29,2868379.301810015
105,30,2868379.301810015
105,31,2868379.301810015
105,32,2868379.301810015
105,33,2868379.301810015
105,34,2868379.301810015
105,35,2868379.301810015
105,36,2652742.5139400167
105,37,2652742.5139400167
105,38,2652742.5139400167
105,39,2652742.5139400167
105,40,2645713.794305016
105,41,3589072.439830017
105,42,3844879.125675018
105,43,3847425.538245018
105,44,3872205.1507350197
105,45,3781808.30861502
105,46,3781808.30861502
105,47,4557687.874880012
105,48,4557687.874880012
105,49,4518976.361510017
105,50,4518976.361510017
105,51,4518976.361510017
105,52,4210835.437670018
105,53,4210835.437670018
105,54,3979738.484610016
105,55,3948716.517715013
105,56,3948716.517715013
105,57,3863867.829610017
105,58,3863867.829610017
105,59,3863867.829610017
105,60,3863867.829610017
105,61,4520707.158365014
105,62,4044475.7129200147
105,63,4044475.7129200147
105,64,3922526.946155014
105,65,3824028.0391550134
105,66,3883338.754330014
105,67,4100328.399335013
105,68,4100328.399335013
105,69,4100328.399335013
105,70,3960855.496345012
105,71,3960855.496345012
105,72,4076672.6277000117
105,73,4076672.6277000117
105,74,4162357.11107501
105,75,4162357.11107501
105,76,4044508.513960011
105,77,4316543.20736001
105,78,4179792.7121750093
105,79,4002230.9798800116
105,80,4602478.95516001
105,81,4602478.95516001
105,82,4602478.95516001
105,83,4602478.95516001
105,84,4364407.0341800125
105,85,4264131.951580015
105,86,4264131.951580015
105,87,4264131.951580015
105,88,4329625.678085014
105,89,4260716.708315014
105,90,4460904.96469501
106,10,2934616.8615800096
106,11,2736280.8412450077
106,12,3218549.549725008
106,13,2511711.253435006
106,14,2450449.5166800064
106,15,2546204.6593000074
106,16,2469047.263425006
106,17,3558629.684960014
106,18,3558629.684960014
106,19,3668028.5001800135
106,20,3586631.611085013
106,21,3586631.611085013
106,22,3586631.611085013
106,23,3586631.611085013
106,24,3438311.668660009
106,25,3438311.668660009
106,26,4055554.583725014
106,27,4055554.583725014
106,28,4058132.6867100126
106,29,4058132.6867100126
106,30,4058132.6867100126
106,31,4058132.6867100126
106,32,4058132.6867100126
106,33,4058132.6867100126
106,34,4058132.6867100126
106,35,4058132.6867100126
106,36,3755338.674890014
106,37,3755338.674890014
106,38,3755338.674890014
106,39,3755338.674890014
106,40,3755338.674890014
106,41,5189234.380915014
106,42,5558084.827800014
106,43,5561972.511580014
106,44,5561972.511580014
106,45,5561972.511580014
106,46,5561972.511580014
106,47,5735060.599955017
106,48,5735060.599955017
106,49,5686607.414605016
106,50,5686607.414605016
106,51,5686607.414605016
106,52,5296743.524290012
106,53,5296743.524290012
106,54,5007315.450095013
106,55,4967233.449445011
106,56,4967233.449445011
106,57,4857383.542860012
106,58,4857383.542860012
106,59,4857383.542860012
106,60,4857383.542860012
106,61,4857383.542860012
106,62,4350787.634535011
106,63,4350787.634535011
106,64,4218258.902765013
106,65,4111181.94604501
106,66,4176300.7810050095
106,67,4407480.155255011
106,68,4407480.155255011
106,69,4407480.155255011
106,70,4257424.51875001
106,71,4257424.51875001
106,72,4385363.554545007
106,73,4385363.554545007
106,74,4476908.582385007
106,75,4476908.582385007
106,76,4350427.81195001
106,77,4641395.5351900095
106,78,4494834.457140012
106,79,4303955.576370009
106,80,4962429.059160014
106,81,4962429.059160014
106,82,4962429.059160014
106,83,4962429.059160014
106,84,4705394.45640501
106,85,4597698.515025012
106,86,4597698.515025012
106,87,4597698.515025012
106,88,4669533.403335009
106,89,4591949.83893501
106,90,4841612.629300012
107,10,2684262.180840009
107,11,2504208.253215006
107,12,2949013.771095007
107,13,2299846.0627100053
107,14,2242934.264210005
107,15,2331697.8563850075
107,16,2262032.4319950053
107,17,3259904.3422550126
107,18,3259904.3422550126
107,19,3356636.4314550133
107,20,3285007.900010012
107,21,3285007.900010012
107,22,3285007.900010012
107,23,3285007.900010012
107,24,3148719.4794900096
107,25,3148719.4794900096
107,26,3714492.2815450127
107,27,3714492.2815450127
107,28,3719195.731785013
107,29,3719195.731785013
107,30,3719195.731785013
107,31,3719195.731785013
107,32,3719195.731785013
107,33,3719195.731785013
107,34,3719195.731785013
107,35,3719195.731785013
107,36,3439311.961485013
107,37,3439311.961485013
107,38,3439311.961485013
107,39,3439311.961485013
107,40,3439311.961485013
107,41,4753048.758510013
107,42,5093886.942560012
107,43,5097466.892550012
107,44,5097466.892550012
107,45,5097466.892550012
107,46,5097466.892550012
107,47,5252292.025270012
107,48,5252292.025270012
107,49,5204702.344045016
107,50,5204702.344045016
107,51,5204702.344045016
107,52,4851209.54229501
107,53,4851209.54229501
107,54,4586648.457790011
107,55,4549042.072395013
107,56,4549042.072395013
107,57,4450607.17075501
107,58,4450607.17075501
107,59,4450607.17075501
107,60,4450607.17075501
107,61,4450607.17075501
107,62,4450607.17075501
107,63,4450607.17075501
107,64,4317706.55404001
107,65,4205871.267325011
107,66,4205871.267325011
107,67,4439554.296410009
107,68,4439554.296410009
107,69,4439554.296410009
107,70,4290381.197860009
107,71,4290381.197860009
107,72,4413801.665790011
107,73,4413801.665790011
107,74,4506720.028665012
107,75,4506720.028665012
107,76,4381399.651390012
107,77,4676274.9858200075
107,78,4676274.9858200075
107,79,4475068.470895006
107,80,5159290.465165009
107,81,5159290.465165009
107,82,5159290.465165009
107,83,5159290.465165009
107,84,4895478.513325009
107,85,4779789.613505012
107,86,4779789.613505012
107,87,4779789.613505012
107,88,4856535.21260001
107,89,4776968.79401501
107,90,5036605.926545011
108,10,2677878.3854650036
108,11,2497368.059045005
108,12,2654138.0986300055
108,13,2072152.6567150035
108,14,2020009.6633950053
108,15,2101710.0787200043
108,16,2036674.3033500046
108,17,2937839.917500008
108,18,2937839.917500008
108,19,3025979.4486200097
108,20,2959619.0505600055
108,21,2959619.0505600055
108,22,2959619.0505600055
108,23,2959619.0505600055
108,24,2840536.714010006
108,25,2840536.714010006
108,26,3347486.910080007
108,27,3347486.910080007
108,28,3349175.2005550065
108,29,3349175.2005550065
108,30,3349175.2005550065
108,31,3349175.2005550065
108,32,3349175.2005550065
108,33,3349175.2005550065
108,34,3349175.2005550065
108,35,3349175.2005550065
108,36,3098022.401350008
108,37,3098022.401350008
108,38,3098022.401350008
108,39,3098022.401350008
108,40,3098022.401350008
108,41,4285275.24292001
108,42,4586553.297935013
108,43,4589701.192145012
108,44,4589701.192145012
108,45,4589701.192145012
108,46,4589701.192145012
108,47,4589701.192145012
108,48,4589701.192145012
108,49,4550879.517275011
108,50,4550879.517275011
108,51,4550879.517275011
108,52,4239756.5348950075
108,53,4239756.5348950075
108,54,4008325.2456150083
108,55,3977625.8698750082
108,56,3977625.8698750082
108,57,3977625.8698750082
108,58,3977625.8698750082
108,59,3977625.8698750082
108,60,3977625.8698750082
108,61,3977625.8698750082
108,62,3977625.8698750082
108,63,3977625.8698750082
108,64,3977625.8698750082
108,65,3876178.623735009
108,66,3876178.623735009
108,67,4090238.1904850085
108,68,4090238.1904850085
108,69,4090238.1904850085
108,70,3948937.4824900078
108,71,3948937.4824900078
108,72,4066619.4303150084
108,73,4066619.4303150084
108,74,4152448.5878300085
108,75,4152448.5878300085
108,76,4034523.722205006
108,77,4303442.442060007
108,78,4303442.442060007
108,79,4121541.5877000066
108,80,4753020.2096050065
108,81,4753020.2096050065
108,82,4753020.2096050065
108,83,4753020.2096050065
108,84,4470344.854050007
108,85,4365060.101745006
108,86,4365060.101745006
108,87,4365060.101745006
108,88,4434293.492340006
108,89,4498976.855170009
108,90,4743909.585245005
109,10,2927941.5685700066
109,11,2727130.559810004
109,12,2900169.2271500053
109,13,2265600.491425005
109,14,2207096.9242850044
109,15,2207096.9242850044
109,16,2141713.333430005
109,17,3087548.950370006
109,18,3087548.950370006
109,19,3180278.7187650064
109,20,3111891.1006850055
109,21,3111891.1006850055
109,22,3111891.1006850055
109,23,3111891.1006850055
109,24,2983833.4537650053
109,25,2983833.4537650053
109,26,3516532.911700008
109,27,3516532.911700008
109,28,3521370.1337600066
109,29,3521370.1337600066
109,30,3521370.1337600066
109,31,3521370.1337600066
109,32,3521370.1337600066
109,33,3521370.1337600066
109,34,3521370.1337600066
109,35,3521370.1337600066
109,36,3254669.5887350054
109,37,3254669.5887350054
109,38,3254669.5887350054
109,39,3254669.5887350054
109,40,3254669.5887350054
109,41,4502713.865660008
109,42,4502713.865660008
109,43,4505804.271140007
109,44,4505804.271140007
109,45,4505804.271140007
109,46,4505804.271140007
109,47,4505804.271140007
109,48,4505804.271140007
109,49,4505804.271140007
109,50,4505804.271140007
109,51,4505804.271140007
109,52,4198273.542775006
109,53,4198273.542775006
109,54,3968810.6782650067
109,55,3937951.0907900045
109,56,3937951.0907900045
109,57,3937951.0907900045
109,58,3937951.0907900045
109,59,3937951.0907900045
109,60,3937951.0907900045
109,61,3937951.0907900045
109,62,3937951.0907900045
109,63,3937951.0907900045
109,64,3937951.0907900045
109,65,3834329.5410900074
109,66,3834329.5410900074
109,67,4049223.090440004
109,68,4049223.090440004
109,69,4049223.090440004
109,70,3909139.580455006
109,71,3909139.580455006
109,72,4024980.926365006
109,73,4024980.926365006
109,74,4109113.067085006
109,75,4109113.067085006
109,76,3995890.6210600045
109,77,4264191.950085006
109,78,4264191.950085006
109,79,4081313.8338350076
109,80,4706926.685690005
109,81,4706926.685690005
109,82,4706926.685690005
109,83,4706926.685690005
109,84,4425751.5186000075
109,85,4323906.393600007
109,86,4323906.393600007
109,87,4323906.393600007
109,88,4390239.6530500045
109,89,4454530.326865005
109,90,4696968.790320005
110,10,4179719.7477050056
110,11,3893650.5742150065
110,12,4140047.299845005
110,13,3487308.179280005
110,14,3399776.544910003
110,15,3399776.544910003
110,16,3399776.544910003
110,17,4902719.663550007
110,18,4902719.663550007
110,19,5050163.755300006
110,20,4936401.469795008
110,21,4936401.469795008
110,22,4936401.469795008
110,23,4936401.469795008
110,24,4733847.287385005
110,25,4733847.287385005
110,26,4476081.681800006
110,27,4476081.681800006
110,28,4482508.5182700055
110,29,4482508.5182700055
110,30,4482508.5182700055
110,31,4482508.5182700055
110,32,4482508.5182700055
110,33,4482508.5182700055
110,34,4482508.5182700055
110,35,4482508.5182700055
110,36,4144959.9721050058
110,37,4144959.9721050058
110,38,4144959.9721050058
110,39,4144959.9721050058
110,40,4144959.9721050058
110,41,5734602.3911900055
110,42,5734602.3911900055
110,43,5738534.837480006
110,44,5738534.837480006
110,45,5738534.837480006
110,46,5738534.837480006
110,47,5738534.837480006
110,48,5738534.837480006
110,49,5738534.837480006
110,50,5738534.837480006
110,51,5738534.837480006
110,52,5344510.741120006
110,53,5344510.741120006
110,54,5050972.839055005
110,55,5010922.405645005
110,56,5010922.405645005
110,57,5010922.405645005
110,58,5010922.405645005
110,59,5010922.405645005
110,60,5010922.405645005
110,61,5010922.405645005
110,62,5010922.405645005
110,63,5010922.405645005
110,64,5010922.405645005
110,65,4884507.3082350055
110,66,4884507.3082350055
110,67,5155856.484190006
110,68,5155856.484190006
110,69,5155856.484190006
110,70,5155856.484190006
110,71,5155856.484190006
110,72,5306640.461255005
110,73,5306640.461255005
110,74,5417345.622815005
110,75,5417345.622815005
110,76,5417345.622815005
110,77,5417345.622815005
110,78,5417345.622815005
110,79,5417345.622815005
110,80,5417345.622815005
110,81,5417345.622815005
110,82,5417345.622815005
110,83,5417345.622815005
110,84,5235400.542180004
110,85,5112773.483745007
110,86,5112773.483745007
110,87,5112773.483745007
110,88,5112773.483745007
110,89,5157914.583810005
110,90,5439141.324875008
